acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.181,0.273,-1.155,13.252,16.611,12.015,990873
0.189,0.288,-1.147,12.046,15.328,12.260,994884
0.178,0.296,-1.155,9.878,13.878,13.298,998896
0.156,0.305,-1.166,8.046,13.847,14.473,1002906
0.150,0.313,-1.165,6.366,13.863,15.878,1006918
0.160,0.320,-1.155,4.870,13.176,17.328,1010929
0.166,0.335,-1.149,3.679,13.160,18.901,1014941
0.170,0.344,-1.152,3.313,13.786,21.130,1018952
0.172,0.351,-1.133,2.977,14.504,23.405,1022973
0.197,0.351,-1.133,2.458,14.840,25.924,1026983
0.201,0.359,-1.130,1.771,14.321,28.275,1030994
0.203,0.356,-1.122,1.420,15.389,30.137,1035005
0.210,0.357,-1.110,1.298,16.641,31.405,1039016
0.226,0.363,-1.107,1.176,17.679,31.802,1043037
0.242,0.376,-1.117,1.603,18.702,31.557,1047048
0.250,0.374,-1.118,2.137,19.802,30.962,1051059
0.269,0.367,-1.112,2.427,21.038,30.229,1055070
0.283,0.358,-1.124,2.672,21.939,29.405,1059081
0.297,0.340,-1.124,2.137,22.458,28.595,1063095
0.299,0.340,-1.125,1.664,22.947,28.046,1067106
0.305,0.331,-1.142,0.794,23.817,27.481,1071117
0.326,0.328,-1.138,-0.092,23.908,26.763,1075128
0.344,0.322,-1.145,-0.580,23.771,26.183,1079139
0.349,0.316,-1.148,-1.405,23.634,25.420,1083149
0.367,0.314,-1.141,-2.336,22.519,24.718,1087160
0.373,0.308,-1.135,-3.664,20.534,23.542,1091171
0.375,0.298,-1.131,-4.855,18.473,22.290,1095182
0.376,0.288,-1.132,-6.260,16.382,20.947,1099193
0.369,0.282,-1.119,-7.924,14.183,19.817,1103213
0.361,0.283,-1.129,-9.420,12.870,18.305,1107224
0.355,0.278,-1.125,-10.382,11.832,16.779,1111236
0.352,0.287,-1.114,-10.824,10.824,15.099,1115247
0.349,0.278,-1.106,-11.496,9.740,13.191,1119258
0.341,0.272,-1.105,-12.000,8.504,11.191,1123279
0.318,0.269,-1.094,-12.626,7.786,9.527,1127290
0.307,0.271,-1.091,-12.855,7.237,8.092,1131301
0.286,0.268,-1.089,-13.023,7.176,6.473,1135312
0.269,0.260,-1.088,-12.947,7.557,5.496,1139323
0.262,0.262,-1.093,-12.611,8.229,4.580,1143341
0.264,0.262,-1.093,-11.863,8.489,3.771,1147352
0.264,0.252,-1.081,-11.405,8.779,3.420,1151363
0.264,0.236,-1.087,-11.344,8.870,3.740,1155375
0.259,0.229,-1.066,-11.374,8.733,4.092,1159386
0.262,0.220,-1.080,-11.618,8.565,4.198,1163397
0.252,0.223,-1.068,-11.450,8.366,3.954,1167408
0.251,0.207,-1.066,-11.740,8.244,3.420,1171419
0.250,0.200,-1.065,-11.496,8.000,2.458,1175430
0.246,0.187,-1.078,-11.542,7.786,1.206,1179441
0.249,0.178,-1.062,-11.313,4.489,0.824,1183452
0.253,0.164,-1.036,-12.290,8.046,0.000,1187463
0.246,0.188,-1.064,-10.214,6.550,-0.763,1191474
0.236,0.155,-1.076,-11.099,4.718,-0.656,1195485
0.247,0.139,-1.064,-10.275,2.641,-0.611,1199496
0.258,0.133,-1.067,-9.832,1.237,-0.427,1203507
0.259,0.133,-1.059,-9.252,1.832,-0.183,1207518
0.256,0.130,-1.074,-8.733,0.565,1.023,1211529
0.266,0.122,-1.073,-8.504,-1.389,0.626,1215540
0.270,0.102,-1.098,-8.366,-4.824,0.580,1219551
0.265,0.102,-1.073,-7.817,-2.198,-0.061,1223566
0.252,0.107,-1.087,-7.374,-3.954,0.168,1227577
0.253,0.101,-1.078,-7.298,-3.969,0.260,1231588
0.251,0.090,-1.085,-6.824,-3.893,0.687,1235599
0.249,0.086,-1.076,-6.489,-3.206,1.145,1239610
0.253,0.088,-1.074,-6.000,-3.008,1.053,1243631
0.248,0.085,-1.083,-5.252,-2.321,1.313,1247642
0.250,0.084,-1.094,-4.519,-1.053,1.450,1251653
0.243,0.087,-1.089,-3.817,-0.092,1.313,1255665
0.250,0.074,-1.086,-3.573,0.931,1.252,1259676
0.243,0.063,-1.102,-3.206,2.076,0.779,1263697
0.245,0.058,-1.091,-2.809,3.191,0.443,1267708
0.246,0.056,-1.104,-2.611,4.489,0.183,1271719
0.256,0.047,-1.114,-2.260,5.038,-0.122,1275730
0.258,0.037,-1.114,-2.550,5.267,-0.550,1279742
0.271,0.029,-1.114,-2.198,5.420,-0.656,1283752
0.269,0.034,-1.124,-2.076,5.435,-0.931,1287763
0.279,0.035,-1.121,-2.046,5.145,-1.023,1291773
0.284,0.029,-1.130,-1.817,4.565,-1.038,1295784
0.292,0.019,-1.139,-1.588,3.924,-1.099,1299795
0.303,0.014,-1.130,-1.573,2.916,-1.344,1303806
0.311,0.006,-1.142,-1.634,1.405,-1.405,1307816
0.319,0.009,-1.140,-2.107,0.061,-1.450,1311827
0.316,0.005,-1.156,-2.198,-1.282,-1.511,1315838
0.312,0.004,-1.149,-2.198,-2.824,-1.420,1319849
0.324,0.001,-1.157,-2.061,-4.214,-1.237,1323870
0.323,0.001,-1.157,-1.908,-5.252,-0.763,1327881
0.323,-0.005,-1.152,-1.603,-5.634,-0.473,1331892
0.315,0.001,-1.160,-1.221,-5.847,-0.458,1335904
0.303,-0.001,-1.155,-0.962,-5.908,-0.931,1339916
0.302,-0.010,-1.166,-0.794,-5.664,-1.618,1343927
0.290,-0.001,-1.169,-0.458,-4.931,-2.244,1347938
0.280,-0.007,-1.168,-0.427,-3.908,-2.809,1351949
0.280,-0.010,-1.167,-0.519,-2.824,-3.237,1355960
0.279,-0.004,-1.157,-0.214,-1.298,-3.344,1359971
0.280,-0.004,-1.167,-0.427,0.137,-3.359,1363982
0.276,-0.006,-1.159,-0.794,1.267,-3.603,1367994
0.274,-0.002,-1.168,-0.931,2.397,-4.000,1372004
0.270,-0.000,-1.167,-1.221,3.435,-4.336,1376015
0.271,-0.003,-1.156,-1.634,3.817,-4.397,1380026
0.284,-0.003,-1.159,-1.740,4.061,-4.870,1384037
0.285,0.002,-1.165,-1.924,3.817,-4.962,1388048
0.289,0.007,-1.165,-2.244,3.802,-4.885,1392059
0.282,0.007,-1.163,-2.183,3.115,-5.130,1396070
0.291,0.007,-1.150,-2.366,2.366,-5.359,1400081
0.288,0.004,-1.147,-2.809,1.221,-5.649,1404092
0.279,0.012,-1.147,-3.130,0.229,-6.198,1408104
0.270,0.010,-1.151,-3.267,-0.947,-6.122,1412115
0.280,0.020,-1.148,-3.542,-1.985,-6.107,1416126
0.273,0.026,-1.151,-3.267,-2.794,-5.557,1420137
0.264,0.028,-1.149,-3.115,-3.725,-4.672,1424148
0.254,0.031,-1.141,-2.870,-4.168,-3.282,1428160
0.250,0.035,-1.137,-2.397,-4.321,-2.412,1432171
0.248,0.036,-1.133,-1.817,-4.489,-1.603,1436182
0.250,0.032,-1.137,-1.252,-4.412,-1.160,1440193
0.244,0.040,-1.149,-0.718,-4.031,-1.008,1444204
0.252,0.035,-1.138,-0.305,-3.573,-0.733,1448218
0.262,0.027,-1.144,-0.260,-3.557,-1.191,1452229
0.267,0.026,-1.141,-0.443,-3.282,-1.267,1456240
0.271,0.021,-1.142,-0.550,-3.023,-1.527,1460251
0.270,0.017,-1.141,-1.023,-2.718,-1.573,1464262
0.288,0.014,-1.158,-1.695,-4.779,-1.252,1468273
0.281,0.019,-1.145,-2.275,-1.008,-1.817,1472285
0.271,0.030,-1.147,-2.214,-1.115,-1.878,1476295
0.269,0.028,-1.144,-3.237,-0.962,-1.817,1480306
0.271,0.027,-1.138,-3.298,-0.092,-1.924,1484317
0.281,0.023,-1.131,-3.557,0.504,-1.969,1488330
0.276,0.031,-1.129,-3.557,1.115,-1.939,1492341
0.278,0.033,-1.144,-3.756,1.344,-1.481,1496352
0.280,0.024,-1.127,-4.046,1.176,-1.237,1500363
0.275,0.029,-1.121,-4.275,1.160,-1.115,1504375
0.276,0.028,-1.122,-4.626,0.870,-0.733,1508385
0.273,0.035,-1.111,-4.656,0.962,-0.641,1512396
0.275,0.040,-1.109,-4.611,0.794,-0.427,1516407
0.269,0.043,-1.113,-4.595,1.145,-0.229,1520418
0.260,0.040,-1.106,-4.275,1.237,0.122,1524429
0.256,0.042,-1.091,-4.000,2.031,0.534,1528440
0.255,0.040,-1.093,-3.557,2.626,1.191,1532451
0.260,0.037,-1.091,-3.160,3.557,1.985,1536463
0.260,0.038,-1.084,-2.336,4.092,2.336,1540473
0.254,0.037,-1.083,-1.832,4.595,3.069,1544484
0.268,0.034,-1.079,-1.374,4.977,3.450,1548495
0.276,0.031,-1.082,-0.916,5.237,4.107,1552505
0.292,0.020,-1.075,-0.412,5.069,4.168,1556516
0.302,0.025,-1.081,-0.229,4.794,3.771,1560527
0.302,0.023,-1.085,-0.076,4.214,3.389,1564538
0.311,0.022,-1.082,0.137,3.771,2.626,1568549
0.316,0.020,-1.093,0.382,3.084,2.061,1572561
0.323,0.020,-1.099,0.458,2.382,1.053,1576571
0.322,0.007,-1.095,0.443,1.771,0.290,1580582
0.319,0.010,-1.113,0.260,1.344,-0.779,1584593
0.306,0.003,-1.118,-0.046,1.038,-1.756,1588605
0.300,0.002,-1.111,-0.534,0.947,-2.153,1592616
0.286,0.006,-1.115,-0.885,1.115,-3.038,1596627
0.274,0.004,-1.123,-0.977,1.344,-3.542,1600638
0.265,0.011,-1.119,-0.977,2.122,-3.664,1604649
0.262,0.012,-1.112,-0.947,2.992,-3.435,1608661
0.251,0.016,-1.130,-0.702,3.863,-2.962,1612682
0.249,0.022,-1.112,-0.397,4.824,-2.550,1616693
0.248,0.016,-1.113,-0.168,5.450,-1.969,1620704
0.261,0.022,-1.121,0.336,6.275,-1.466,1624715
0.255,0.022,-1.136,0.947,6.519,-0.779,1628726
0.262,0.023,-1.134,1.481,6.702,-0.443,1632741
0.269,0.024,-1.131,1.802,6.580,0.000,1636752
0.275,0.021,-1.129,2.122,6.519,0.229,1640763
0.281,0.016,-1.134,2.656,6.092,0.244,1644775
0.283,0.016,-1.131,2.641,5.557,0.153,1648785
0.287,0.015,-1.133,3.099,5.038,0.244,1652797
0.295,0.013,-1.139,3.130,4.336,0.107,1656807
0.291,0.009,-1.145,3.298,4.076,0.076,1660818
0.298,0.013,-1.148,3.359,3.008,-0.244,1664829
0.299,0.010,-1.142,3.099,2.779,-0.519,1668841
0.297,0.006,-1.152,2.840,2.137,-0.733,1672851
0.302,-0.001,-1.158,2.595,1.282,-0.901,1676862
0.299,-0.002,-1.157,2.000,0.824,-1.374,1680873
0.291,-0.003,-1.156,1.511,0.550,-1.542,1684884
0.287,0.006,-1.165,1.084,0.672,-1.664,1688896
0.280,0.003,-1.159,0.962,0.794,-1.298,1692906
0.285,0.004,-1.156,0.626,1.038,-1.252,1696917
0.283,0.003,-1.160,0.458,1.221,-1.176,1700928
0.279,0.003,-1.157,0.366,1.420,-0.977,1704939
0.271,0.008,-1.160,0.061,1.725,-0.641,1708950
0.273,0.003,-1.149,0.198,1.420,-0.595,1712970
0.285,0.005,-1.151,-0.183,1.389,-0.672,1716982
0.284,0.007,-1.146,-0.534,1.344,-0.733,1720992
0.280,0.002,-1.148,-0.962,1.496,-0.809,1725003
0.275,0.007,-1.147,-1.145,1.466,-0.779,1729015
0.279,0.005,-1.156,-1.588,1.603,-1.023,1733035
0.286,0.005,-1.146,-1.756,1.588,-1.435,1737046
0.287,0.008,-1.135,-1.954,1.389,-1.557,1741057
0.279,0.011,-1.150,-1.740,1.542,-1.374,1745068
0.289,0.009,-1.145,-1.710,1.664,-1.115,1749079
0.295,0.021,-1.153,-1.573,1.542,-0.443,1753090
0.290,0.015,-1.146,-1.771,1.511,-0.183,1757101
0.291,0.014,-1.145,-1.649,1.496,-0.122,1761112
0.291,0.016,-1.149,-1.740,1.481,-0.153,1765124
0.296,0.011,-1.148,-1.725,1.344,-0.290,1769135
0.296,0.012,-1.151,-1.832,1.008,-0.779,1773146
0.299,0.009,-1.146,-1.832,0.977,-1.099,1777157
0.306,0.013,-1.144,-2.336,0.412,-1.481,1781168
0.308,0.006,-1.147,-2.580,-0.107,-1.939,1785179
0.305,0.010,-1.148,-3.038,-0.351,-2.534,1789190
0.301,0.011,-1.148,-3.176,-0.687,-2.947,1793210
0.296,0.004,-1.148,-3.511,-0.931,-3.298,1797222
0.292,0.010,-1.152,-3.664,-0.824,-3.756,1801232
0.296,0.006,-1.154,-3.924,-0.733,-3.954,1805243
0.285,0.001,-1.149,-4.168,-0.366,-4.107,1809255
0.282,0.004,-1.142,-4.641,-0.153,-4.122,1813274
0.271,0.006,-1.141,-4.916,0.229,-4.061,1817286
0.279,0.006,-1.138,-5.115,0.779,-4.046,1821297
0.281,0.009,-1.140,-5.084,1.053,-4.137,1825308
0.275,0.012,-1.127,-5.221,1.557,-3.939,1829320
0.280,0.010,-1.134,-5.023,1.817,-3.878,1833337
0.282,0.009,-1.134,-4.794,2.107,-3.649,1837348
0.279,0.011,-1.128,-4.718,2.000,-3.618,1841359
0.284,0.016,-1.130,-4.519,1.756,-3.496,1845370
0.288,0.020,-1.120,-4.244,1.466,-3.313,1849381
0.285,0.027,-1.122,-3.786,1.252,-3.130,1853392
0.289,0.024,-1.123,-3.328,1.023,-3.221,1857403
0.287,0.027,-1.125,-2.931,0.931,-2.977,1861414
0.290,0.023,-1.125,-2.580,0.550,-2.885,1865425
0.287,0.021,-1.125,-2.443,0.290,-2.809,1869436
0.274,0.022,-1.118,-2.275,0.534,-2.916,1873447
0.276,0.017,-1.120,-2.244,0.534,-2.916,1877458
0.268,0.020,-1.120,-2.031,0.794,-2.443,1881469
0.268,0.014,-1.126,-2.061,1.206,-2.244,1885480
0.265,0.008,-1.117,-2.153,1.695,-2.092,1889491
0.265,0.006,-1.111,-2.183,1.985,-1.817,1893501
0.271,0.009,-1.122,-2.382,2.336,-1.740,1897512
0.266,0.010,-1.118,-2.366,2.687,-1.649,1901523
0.275,0.005,-1.109,-2.458,2.611,-1.802,1905534
0.282,0.008,-1.119,-2.305,2.565,-1.847,1909545
0.283,0.012,-1.121,-2.168,2.321,-1.893,1913555
0.290,0.014,-1.114,-2.137,1.939,-1.908,1917566
0.293,0.005,-1.105,-2.305,1.176,-2.015,1921577
0.288,0.013,-1.108,-2.198,0.672,-2.244,1925588
0.290,0.010,-1.109,-2.153,0.137,-2.412,1929599
0.291,0.010,-1.115,-1.832,-0.305,-2.733,1933619
0.291,0.010,-1.105,-1.634,-0.580,-2.824,1937630
0.289,0.001,-1.109,-1.618,-0.824,-2.992,1941641
0.282,0.014,-1.123,-1.603,-0.840,-2.870,1945652
0.275,0.010,-1.123,-1.481,-0.763,-2.702,1949663
0.270,0.007,-1.117,-1.435,-0.702,-2.580,1953684
0.269,0.010,-1.125,-1.511,-0.183,-2.550,1957695
0.274,0.012,-1.122,-1.313,0.336,-2.443,1961706
0.272,0.008,-1.119,-1.252,0.947,-2.473,1965717
0.270,0.005,-1.123,-1.023,1.450,-2.122,1969728
0.263,0.009,-1.118,-1.099,1.908,-2.076,1973742
0.269,0.009,-1.124,-0.992,2.336,-1.924,1977752
0.281,0.009,-1.123,-0.641,2.351,-1.893,1981763
0.289,0.012,-1.126,-0.611,2.183,-1.634,1985774
0.296,0.005,-1.123,-0.550,1.740,-1.527,1989785
0.299,0.007,-1.130,-0.550,1.374,-1.618,1993797
0.298,0.003,-1.129,-0.626,0.718,-1.756,1997808
0.295,0.003,-1.129,-0.687,0.183,-1.985,2001819
