acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.04,-0.05,-1.18,-13.51,-8.67,4.93
-0.05,-0.04,-1.16,-14.50,-8.03,4.84
-0.05,-0.03,-1.15,-15.05,-7.24,3.69
-0.05,-0.03,-1.15,-15.89,-6.08,2.73
-0.04,-0.03,-1.13,-16.35,-4.70,2.70
-0.03,-0.01,-1.11,-15.30,-3.36,3.37
-0.03,0.02,-1.11,-13.27,-2.24,4.41
-0.02,0.03,-1.10,-10.37,-0.95,4.93
-0.01,0.03,-1.10,-7.34,-0.23,4.69
-0.01,0.02,-1.09,-4.15,0.53,4.35
-0.01,0.01,-1.09,-2.37,1.86,4.12
-0.03,-0.02,-1.10,-1.86,3.40,3.98
-0.03,-0.04,-1.10,-3.08,5.13,3.83
-0.03,-0.04,-1.11,-4.44,7.57,3.30
-0.02,-0.03,-1.10,-5.73,9.59,3.08
-0.01,0.00,-1.09,-5.02,10.43,3.89
-0.01,0.02,-1.09,-3.07,10.14,5.54
0.01,0.02,-1.08,-0.56,9.63,6.58
0.03,0.02,-1.09,1.76,8.34,6.20
0.04,0.01,-1.10,2.87,6.34,5.65
0.02,-0.02,-1.12,3.04,4.79,4.58
0.02,-0.04,-1.14,2.08,3.37,3.82
0.01,-0.06,-1.15,-0.23,2.43,3.48
0.01,-0.06,-1.15,-2.93,1.91,3.25
0.00,-0.06,-1.15,-5.56,1.44,3.21
-0.01,-0.05,-1.15,-7.94,1.25,3.40
-0.02,-0.04,-1.14,-9.45,1.69,3.73
-0.01,-0.02,-1.12,-9.66,2.24,3.98
-0.01,-0.00,-1.12,-8.26,2.20,4.63
0.01,0.01,-1.11,-5.89,1.92,4.26
0.01,0.01,-1.12,-3.54,1.56,3.08
0.00,0.00,-1.12,-1.76,0.75,2.27
0.01,-0.03,-1.13,-1.33,0.84,1.77
-0.00,-0.05,-1.15,-2.37,1.53,1.66
-0.01,-0.05,-1.17,-3.88,2.55,0.99
-0.01,-0.05,-1.18,-5.10,3.31,0.67
-0.02,-0.05,-1.18,-6.44,3.97,0.87
-0.02,-0.04,-1.17,-7.08,4.23,1.82
-0.01,-0.04,-1.17,-7.95,4.96,2.46
-0.01,-0.04,-1.16,-9.18,5.27,2.52
-0.01,-0.04,-1.15,-10.52,6.14,2.52
-0.01,-0.04,-1.14,-11.66,6.41,1.79
-0.01,-0.04,-1.14,-12.58,6.81,1.19
0.00,-0.04,-1.14,-13.40,7.01,0.90
0.01,-0.04,-1.13,-14.53,6.78,0.63
0.01,-0.04,-1.13,-15.97,6.99,0.37
0.01,-0.04,-1.13,-17.51,6.67,-0.12
0.02,-0.04,-1.13,-18.55,6.15,-0.23
0.01,-0.02,-1.11,-18.73,5.73,0.41
0.01,-0.00,-1.10,-17.13,5.42,1.57
0.01,0.02,-1.09,-14.85,5.08,2.76
0.02,0.02,-1.08,-11.98,4.58,3.07
0.03,0.03,-1.07,-9.11,4.58,2.58
0.03,0.02,-1.08,-6.63,4.70,1.73
0.03,0.01,-1.08,-5.37,5.02,0.96
0.03,-0.01,-1.09,-4.35,5.28,0.23
0.03,-0.02,-1.11,-4.85,5.74,0.17
0.02,-0.03,-1.13,-5.95,5.36,0.79
0.02,-0.03,-1.13,-7.54,5.28,1.27
0.03,-0.04,-1.14,-9.53,4.96,1.08
0.01,-0.03,-1.15,-11.94,4.73,0.76
0.02,-0.02,-1.15,-13.01,4.99,0.50
0.01,-0.01,-1.14,-14.02,5.22,0.63
0.01,0.00,-1.12,-13.95,5.11,0.41
0.01,-0.00,-1.10,-13.79,5.31,0.49
0.01,0.02,-1.10,-12.14,5.45,0.40
0.02,0.02,-1.10,-10.79,5.30,0.37
0.02,0.04,-1.09,-7.56,4.82,0.31
0.02,0.05,-1.08,-4.75,4.18,0.49
0.02,0.03,-1.09,-2.11,3.15,0.98
0.02,0.01,-1.10,-1.71,2.41,1.25
0.02,-0.01,-1.11,-1.66,1.89,0.99
0.01,-0.02,-1.11,-2.89,1.13,0.87
0.01,-0.01,-1.11,-3.91,0.84,0.52
0.00,-0.01,-1.11,-5.65,0.67,0.41
0.00,-0.01,-1.11,-6.98,0.56,0.27
0.00,-0.01,-1.11,-8.89,0.84,0.38
-0.00,-0.02,-1.12,-10.44,1.16,0.40
0.01,-0.01,-1.12,-12.35,1.57,0.52
0.01,-0.00,-1.12,-12.82,1.94,0.58
0.01,0.01,-1.12,-13.02,2.15,0.85
0.02,0.02,-1.11,-12.06,1.98,1.34
0.03,0.02,-1.10,-10.73,1.89,2.12
0.04,0.02,-1.09,-8.95,1.59,2.00
0.04,0.01,-1.09,-7.74,1.30,1.92
0.05,0.01,-1.08,-6.34,1.40,1.05
0.05,0.01,-1.09,-6.15,1.44,0.24
0.05,-0.00,-1.09,-5.97,1.79,-0.29
0.05,-0.00,-1.10,-6.60,2.18,-0.98
0.04,-0.01,-1.10,-6.69,2.29,-1.01
0.05,-0.00,-1.11,-7.25,2.61,-0.46
0.04,-0.01,-1.12,-7.76,2.24,-0.24
0.04,-0.02,-1.12,-9.11,1.71,-0.56
0.04,-0.02,-1.13,-10.11,1.47,-1.18
0.04,-0.01,-1.11,-11.30,0.78,-1.18
0.04,-0.00,-1.10,-11.51,-0.06,-1.37
0.02,0.00,-1.10,-12.11,0.55,-1.83
0.03,-0.00,-1.09,-12.52,0.27,-2.56
0.03,-0.01,-1.12,-12.89,0.34,-3.33
0.02,-0.01,-1.11,-13.51,0.60,-3.59
0.01,0.00,-1.12,-14.29,0.40,-3.73
0.00,0.00,-1.12,-13.95,0.34,-3.39
0.00,0.02,-1.11,-13.18,0.12,-2.41
0.01,0.03,-1.10,-11.56,-0.05,-1.73
0.01,0.04,-1.10,-8.81,-0.34,-1.50
0.01,0.05,-1.09,-5.91,-0.35,-1.02
0.00,0.05,-1.09,-3.77,-0.02,-1.05
-0.00,0.04,-1.09,-1.86,1.05,-1.30
-0.00,0.03,-1.09,0.00,1.91,-1.62
0.00,0.03,-1.10,1.60,2.56,-1.98
-0.01,0.01,-1.11,1.92,3.21,-2.17
-0.01,-0.01,-1.12,0.84,4.06,-2.15
-0.01,-0.03,-1.14,-0.90,4.66,-2.18
0.00,-0.03,-1.15,-3.30,5.19,-1.76
-0.01,-0.03,-1.15,-6.15,5.65,-1.27
-0.00,-0.03,-1.16,-9.40,5.27,-0.53
0.02,-0.03,-1.15,-12.31,4.53,-0.23
0.03,-0.01,-1.15,-14.15,3.37,-0.09
0.04,-0.01,-1.14,-16.21,2.43,-0.34
0.03,-0.01,-1.12,-17.11,1.13,-0.29
0.04,0.01,-1.11,-17.45,0.41,-0.43
0.03,0.03,-1.10,-15.86,-0.08,-0.15
0.02,0.05,-1.09,-13.25,-0.66,0.09
0.03,0.06,-1.10,-9.56,-1.21,0.09
0.03,0.07,-1.09,-5.50,-1.74,0.09
0.03,0.06,-1.08,-2.12,-2.38,0.52
0.01,0.03,-1.11,0.15,-2.49,0.49
0.01,0.02,-1.11,1.18,-2.18,0.58
0.00,-0.00,-1.12,1.15,-1.77,0.84
-0.01,-0.01,-1.13,0.43,-1.30,1.19
-0.01,-0.00,-1.14,-0.73,-0.34,1.76
-0.01,-0.01,-1.14,-2.44,0.35,1.69
-0.00,-0.01,-1.14,-4.37,0.78,1.37
-0.00,-0.02,-1.15,-6.20,0.75,0.56
0.01,-0.02,-1.15,-7.88,1.04,-0.23
0.01,-0.01,-1.14,-9.05,0.73,-0.89
0.01,0.00,-1.13,-9.74,0.67,-0.53
0.01,0.01,-1.13,-9.66,0.41,-0.32
0.01,0.03,-1.13,-9.18,0.15,-0.24
0.01,0.02,-1.12,-8.49,-0.31,-0.21
0.01,0.03,-1.12,-7.15,0.12,0.00
0.02,0.03,-1.12,-5.47,0.50,-0.05
0.04,0.03,-1.13,-3.60,1.37,-0.02
0.06,0.00,-1.13,-2.43,3.08,-0.63
0.08,-0.02,-1.11,-2.23,4.44,-1.24
0.11,-0.04,-1.12,-3.19,6.21,-2.49
0.14,-0.04,-1.13,-3.95,7.44,-3.97
0.17,-0.02,-1.13,-4.67,8.29,-5.39
0.20,-0.03,-1.12,-5.97,8.38,-6.70
0.24,-0.05,-1.11,-7.74,7.73,-7.97
0.30,-0.07,-1.11,-9.36,4.89,-9.10
0.36,-0.06,-1.10,-11.31,0.29,-9.59
0.43,-0.04,-1.10,-12.06,-6.06,-10.20
0.46,-0.05,-1.11,-13.01,-12.99,-10.78
0.49,-0.04,-1.12,-13.50,-19.60,-12.06
0.56,-0.02,-1.12,-13.30,-26.73,-13.69
0.59,-0.02,-1.13,-11.92,-32.82,-15.28
0.63,-0.01,-1.14,-9.97,-38.24,-17.86
0.66,-0.02,-1.16,-7.71,-42.69,-20.99
0.69,-0.03,-1.17,-6.32,-45.16,-24.84
0.70,-0.06,-1.19,-6.70,-45.21,-28.70
0.71,-0.08,-1.20,-7.71,-42.75,-32.79
0.71,-0.08,-1.22,-9.31,-38.11,-37.34
0.71,-0.06,-1.22,-10.24,-31.73,-42.06
0.68,-0.05,-1.21,-11.33,-23.71,-46.49
0.71,-0.05,-1.20,-13.01,-16.05,-51.16
0.74,-0.07,-1.18,-14.40,-9.40,-56.15
0.79,-0.07,-1.17,-15.24,-2.87,-60.85
0.82,-0.07,-1.14,-15.83,2.40,-65.15
0.84,-0.07,-1.12,-15.59,6.29,-69.36
0.87,-0.07,-1.11,-15.10,9.71,-74.09
0.86,-0.09,-1.10,-15.01,11.95,-78.69
0.87,-0.10,-1.08,-15.05,13.60,-83.30
0.88,-0.10,-1.08,-14.72,14.53,-88.93
0.85,-0.10,-1.07,-13.74,14.27,-93.51
0.82,-0.11,-1.06,-12.95,13.25,-99.63
0.78,-0.13,-1.04,-12.14,11.66,-104.63
0.75,-0.14,-1.04,-10.63,9.97,-108.24
0.71,-0.14,-1.07,-8.73,7.89,-110.15
0.67,-0.14,-1.08,-6.98,6.15,-110.98
0.61,-0.14,-1.10,-4.58,4.72,-112.49
0.57,-0.16,-1.12,-2.55,4.69,-114.73
0.52,-0.18,-1.14,-1.53,5.91,-117.86
0.47,-0.20,-1.15,-1.08,8.38,-120.46
0.42,-0.22,-1.16,-0.56,12.85,-123.36
0.38,-0.22,-1.16,-0.34,17.85,-125.85
0.35,-0.22,-1.16,0.52,23.60,-128.40
0.31,-0.23,-1.14,1.88,29.21,-130.11
0.31,-0.22,-1.14,4.12,34.15,-132.03
0.29,-0.22,-1.13,6.47,38.06,-133.50
0.28,-0.25,-1.13,7.45,41.24,-135.44
0.27,-0.25,-1.15,8.43,42.56,-137.21
0.26,-0.24,-1.17,9.98,42.96,-138.52
0.21,-0.25,-1.19,11.40,41.94,-138.69
0.18,-0.28,-1.22,11.66,40.29,-139.27
0.16,-0.31,-1.24,9.56,37.53,-140.24
0.13,-0.32,-1.25,7.40,34.63,-140.53
0.10,-0.33,-1.25,4.63,32.12,-139.94
0.05,-0.33,-1.26,2.08,30.23,-139.54
0.00,-0.33,-1.24,-0.85,29.19,-139.80
-0.03,-0.33,-1.22,-3.24,28.63,-140.50
-0.05,-0.32,-1.21,-3.66,28.00,-140.89
-0.06,-0.30,-1.19,-2.50,28.14,-140.69
-0.08,-0.30,-1.18,-2.05,28.67,-140.84
-0.09,-0.32,-1.16,-1.66,28.70,-141.51
-0.11,-0.35,-1.16,-0.89,28.56,-142.31
-0.13,-0.36,-1.17,-0.73,27.47,-142.15
-0.15,-0.35,-1.17,-1.42,25.76,-138.35
-0.24,-0.35,-1.15,-1.69,26.72,-137.25
-0.26,-0.34,-1.16,-1.94,26.69,-138.17
-0.30,-0.32,-1.13,-2.75,26.29,-137.57
-0.31,-0.31,-1.13,-1.80,27.07,-136.85
-0.34,-0.29,-1.11,0.50,27.02,-135.36
-0.36,-0.28,-1.12,2.32,25.94,-133.76
-0.35,-0.28,-1.12,5.22,23.10,-131.37
-0.33,-0.28,-1.16,9.13,18.46,-128.11
-0.35,-0.30,-1.18,8.34,12.49,-124.08
-0.34,-0.35,-1.21,6.84,7.07,-120.87
-0.35,-0.36,-1.23,3.30,0.93,-118.08
-0.38,-0.34,-1.24,-1.82,-4.34,-115.10
-0.41,-0.36,-1.23,-6.64,-8.23,-113.11
-0.44,-0.33,-1.22,-10.90,-11.11,-111.71
-0.48,-0.28,-1.20,-11.98,-12.87,-109.57
-0.50,-0.26,-1.19,-12.87,-13.10,-105.51
-0.53,-0.25,-1.16,-10.66,-11.18,-103.68
-0.55,-0.23,-1.17,-9.15,-8.21,-103.65
-0.58,-0.22,-1.15,-8.40,-4.61,-101.79
-0.58,-0.22,-1.15,-7.98,-0.87,-99.65
-0.58,-0.19,-1.16,-5.34,1.76,-97.08
-0.60,-0.15,-1.16,-4.96,2.87,-92.15
-0.60,-0.15,-1.16,-4.15,2.21,-88.20
-0.56,-0.14,-1.16,-3.86,0.37,-83.45
-0.55,-0.13,-1.17,-2.72,-1.89,-78.92
-0.55,-0.12,-1.16,-3.11,-4.08,-74.73
-0.54,-0.15,-1.16,-3.01,-5.68,-71.56
-0.54,-0.14,-1.15,-4.41,-6.75,-68.47
-0.52,-0.15,-1.13,-5.98,-7.37,-64.49
-0.51,-0.15,-1.11,-7.89,-7.50,-61.30
-0.49,-0.12,-1.11,-7.28,-8.11,-58.27
-0.49,-0.07,-1.10,-7.13,-9.42,-54.75
-0.50,-0.08,-1.09,-6.23,-10.64,-51.19
-0.50,-0.08,-1.10,-4.81,-11.86,-47.91
-0.50,-0.06,-1.09,-2.95,-13.05,-44.03
-0.50,-0.06,-1.10,-3.60,-13.37,-39.74
-0.48,-0.10,-1.10,-4.00,-12.76,-36.69
-0.45,-0.10,-1.10,-5.08,-11.45,-34.82
-0.43,-0.10,-1.10,-5.66,-9.45,-33.18
-0.41,-0.11,-1.09,-7.01,-6.81,-31.85
