acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.39,-0.12,-1.07,-7.04,-3.08,-31.85
-0.37,-0.10,-1.06,-7.82,0.58,-32.32
-0.40,-0.10,-1.05,-9.01,3.62,-31.74
-0.40,-0.11,-1.04,-11.21,6.92,-30.46
-0.39,-0.07,-1.04,-11.30,7.77,-28.14
-0.36,-0.04,-1.04,-11.98,6.69,-25.08
-0.33,-0.04,-1.03,-10.58,3.79,-22.18
-0.30,-0.04,-1.04,-9.02,-0.55,-18.99
-0.26,-0.04,-1.06,-5.62,-5.33,-16.26
-0.22,-0.06,-1.10,-2.35,-10.11,-12.61
-0.18,-0.09,-1.12,1.07,-12.56,-10.31
-0.14,-0.12,-1.14,1.82,-14.05,-9.85
-0.15,-0.13,-1.13,-0.21,-13.10,-10.08
-0.16,-0.16,-1.12,-6.96,-9.47,-11.48
-0.15,-0.15,-1.09,-13.47,-5.53,-14.12
-0.15,-0.12,-1.06,-18.93,-1.53,-16.32
-0.18,-0.06,-1.03,-22.79,1.37,-17.21
-0.19,-0.03,-0.99,-25.59,3.88,-17.40
-0.18,-0.00,-0.97,-25.27,4.27,-16.15
-0.17,0.04,-0.96,-22.99,3.24,-14.20
-0.17,0.08,-0.96,-17.85,1.40,-11.66
-0.16,0.09,-0.96,-13.01,-1.07,-8.66
-0.16,0.09,-0.97,-7.44,-3.31,-5.65
-0.14,0.08,-0.98,-3.92,-5.76,-3.56
-0.14,0.06,-0.99,0.21,-4.95,-0.56
-0.15,0.04,-1.00,3.34,-5.88,3.13
-0.12,0.02,-1.02,5.60,-6.70,6.87
-0.10,0.01,-1.05,6.47,-6.89,8.60
-0.08,-0.01,-1.05,7.30,-6.34,9.37
-0.03,-0.03,-1.06,7.42,-6.49,10.11
0.03,-0.04,-1.07,8.53,-7.28,11.11
0.06,-0.06,-1.09,8.26,-8.23,11.80
0.09,-0.07,-1.09,7.88,-8.66,11.02
0.08,-0.07,-1.10,6.21,-8.47,8.64
0.06,-0.06,-1.11,4.56,-7.40,6.60
0.03,-0.04,-1.13,2.06,-5.65,4.27
-0.01,-0.02,-1.14,1.24,-3.36,2.72
-0.02,-0.00,-1.14,0.40,-2.00,2.52
-0.02,-0.01,-1.15,0.23,-0.93,2.78
-0.02,-0.01,-1.18,0.53,-0.29,2.84
-0.01,-0.02,-1.16,0.40,-0.46,4.17
0.03,-0.05,-1.16,0.12,-1.25,6.44
0.07,-0.06,-1.16,0.75,-2.15,6.98
0.08,-0.05,-1.14,0.99,-4.00,6.44
0.13,-0.07,-1.14,0.44,-5.13,5.62
0.15,-0.08,-1.13,-0.15,-5.07,3.82
0.15,-0.07,-1.13,-0.46,-5.30,1.48
0.12,-0.05,-1.15,-0.58,-5.34,-0.64
0.08,-0.04,-1.15,-1.25,-5.33,-2.11
0.05,-0.03,-1.17,-1.34,-5.39,-2.58
0.04,-0.03,-1.19,-1.80,-6.50,-2.17
0.02,-0.02,-1.20,-2.37,-8.40,-1.15
0.02,-0.03,-1.21,-2.75,-10.02,-0.60
0.01,-0.03,-1.22,-2.84,-11.85,0.09
0.00,-0.04,-1.21,-3.51,-12.35,1.45
0.02,-0.05,-1.22,-3.82,-11.63,2.29
0.01,-0.05,-1.22,-4.49,-9.50,1.86
0.01,-0.06,-1.20,-5.53,-6.47,1.27
0.01,-0.06,-1.20,-7.18,-2.92,1.21
0.02,-0.07,-1.17,-8.43,0.46,0.96
0.03,-0.05,-1.16,-8.61,2.93,0.60
0.04,-0.02,-1.15,-7.50,4.64,0.14
0.05,0.00,-1.15,-5.60,4.99,-0.06
0.03,0.00,-1.15,-4.14,4.44,-0.60
0.01,-0.01,-1.16,-2.99,4.52,-0.96
0.02,-0.03,-1.16,-3.30,3.89,-1.28
0.03,-0.03,-1.17,-3.48,3.37,-0.93
0.03,-0.04,-1.18,-3.77,2.87,-0.46
0.03,-0.05,-1.17,-4.00,2.93,-0.55
0.03,-0.05,-1.19,-4.73,3.28,-0.84
0.04,-0.06,-1.19,-5.04,4.17,-1.27
0.05,-0.07,-1.19,-6.55,5.19,-1.80
0.06,-0.08,-1.17,-7.94,5.85,-2.76
0.06,-0.07,-1.17,-10.06,6.34,-3.74
0.06,-0.05,-1.16,-11.15,5.83,-4.53
0.05,-0.03,-1.16,-12.18,4.75,-5.08
0.04,-0.03,-1.16,-13.16,2.56,-5.37
0.02,-0.03,-1.15,-14.11,0.69,-5.45
0.02,-0.01,-1.15,-14.55,-1.76,-4.66
0.01,-0.01,-1.13,-14.63,-3.85,-3.71
-0.00,-0.01,-1.14,-14.27,-5.54,-2.46
0.01,-0.01,-1.13,-13.69,-6.84,-1.11
0.02,-0.00,-1.12,-12.26,-6.84,-0.03
0.03,0.00,-1.12,-10.15,-6.38,0.14
0.02,0.00,-1.12,-8.37,-4.89,-0.64
0.03,-0.02,-1.10,-7.39,-3.28,-2.02
0.02,-0.02,-1.10,-6.63,-0.49,-2.99
-0.01,-0.02,-1.10,-6.40,2.43,-3.71
-0.02,-0.02,-1.11,-6.92,4.32,-4.11
-0.02,-0.01,-1.12,-7.44,5.02,-4.24
-0.01,-0.02,-1.12,-7.77,4.47,-3.51
0.00,0.00,-1.11,-8.34,2.66,-2.27
0.02,0.00,-1.12,-8.44,-0.56,-1.48
0.03,-0.01,-1.13,-8.21,-3.82,-1.10
0.05,-0.02,-1.14,-8.09,-6.79,-0.52
0.05,-0.03,-1.15,-7.53,-8.64,-0.18
0.05,-0.04,-1.15,-7.60,-9.25,0.02
0.02,-0.04,-1.15,-8.26,-8.81,-0.26
0.00,-0.04,-1.14,-8.69,-7.39,-0.70
-0.01,-0.04,-1.14,-9.27,-5.05,-1.28
-0.04,-0.04,-1.12,-9.88,-3.01,-1.74
-0.03,-0.04,-1.11,-10.20,-1.51,-2.14
-0.03,-0.03,-1.09,-9.50,-0.27,-2.05
-0.03,-0.01,-1.09,-8.55,-0.08,-1.74
-0.03,-0.01,-1.07,-7.69,-0.53,-1.21
-0.03,-0.00,-1.07,-6.29,-0.87,-0.31
-0.03,0.00,-1.09,-4.17,-1.47,0.72
-0.03,-0.00,-1.09,-3.11,-1.48,1.34
-0.03,-0.01,-1.12,-2.46,-0.78,1.51
-0.04,-0.03,-1.11,-2.49,0.72,1.33
-0.06,-0.03,-1.13,-2.98,2.08,1.01
-0.06,-0.04,-1.13,-4.34,3.85,1.22
-0.07,-0.03,-1.13,-5.54,5.53,1.04
-0.06,-0.03,-1.13,-6.47,6.79,0.78
-0.06,-0.02,-1.12,-7.02,6.75,0.53
-0.05,-0.04,-1.10,-8.14,5.65,0.66
-0.02,-0.05,-1.10,-9.50,3.88,0.87
-0.01,-0.04,-1.09,-9.97,1.11,1.31
0.00,-0.03,-1.08,-9.88,-2.17,2.20
0.00,-0.03,-1.07,-10.40,-4.99,2.67
-0.02,-0.03,-1.08,-9.86,-7.56,2.73
-0.01,-0.01,-1.08,-9.74,-8.72,3.07
-0.04,-0.03,-1.08,-9.50,-8.85,3.28
-0.06,-0.02,-1.08,-9.66,-8.20,3.11
-0.07,-0.03,-1.07,-9.88,-6.55,3.10
-0.07,-0.02,-1.06,-9.45,-4.66,3.11
-0.07,-0.01,-1.05,-8.70,-2.82,3.31
-0.05,0.00,-1.04,-7.36,-1.01,3.47
-0.04,0.01,-1.04,-4.98,0.00,3.19
-0.03,0.01,-1.03,-3.02,0.72,3.53
-0.04,0.01,-1.04,-1.44,1.36,3.68
-0.04,-0.01,-1.03,-1.18,1.73,4.03
-0.05,-0.01,-1.04,-0.55,2.20,4.52
-0.05,-0.00,-1.05,-0.06,1.79,5.31
-0.04,0.01,-1.06,0.66,0.98,6.63
-0.02,0.01,-1.07,1.65,-0.26,8.00
-0.01,0.00,-1.08,2.93,-1.42,9.13
-0.00,-0.00,-1.11,3.37,-2.23,9.56
0.00,-0.03,-1.12,2.76,-2.14,9.71
0.01,-0.04,-1.12,1.79,-1.27,9.34
0.01,-0.05,-1.13,1.19,0.23,8.46
0.01,-0.05,-1.12,0.17,2.11,7.77
0.01,-0.03,-1.13,0.09,4.61,6.69
0.00,-0.03,-1.12,-0.76,7.05,5.51
0.00,-0.04,-1.11,-0.78,8.99,4.44
0.02,-0.02,-1.11,-0.95,10.14,3.80
0.03,-0.01,-1.13,0.06,9.98,3.48
0.04,-0.01,-1.11,0.67,8.81,3.83
0.05,-0.01,-1.12,1.88,7.22,4.08
0.05,-0.01,-1.13,2.21,5.18,4.21
0.06,-0.03,-1.15,2.50,2.92,4.61
0.05,-0.03,-1.15,1.36,1.21,4.92
0.04,-0.05,-1.16,0.03,0.00,4.81
0.05,-0.06,-1.17,-2.23,-1.15,3.83
0.04,-0.05,-1.17,-3.69,-1.73,2.60
0.03,-0.05,-1.16,-5.33,-2.17,2.14
0.02,-0.04,-1.16,-6.05,-1.77,1.66
0.02,-0.04,-1.15,-7.54,-1.85,1.07
0.01,-0.03,-1.14,-7.50,-1.88,0.92
0.01,-0.01,-1.15,-7.88,-2.27,1.13
0.03,-0.02,-1.15,-7.19,-3.63,0.76
0.04,-0.02,-1.15,-6.46,-5.82,0.47
0.06,-0.01,-1.15,-5.15,-8.50,0.58
0.06,-0.03,-1.16,-4.63,-11.50,0.85
0.06,-0.03,-1.15,-3.80,-13.47,1.21
0.06,-0.04,-1.16,-4.02,-14.90,1.44
0.04,-0.05,-1.18,-3.89,-15.16,1.21
0.02,-0.04,-1.19,-4.69,-14.37,1.37
-0.02,-0.04,-1.18,-5.40,-12.23,1.13
-0.04,-0.04,-1.18,-6.67,-9.51,0.53
-0.06,-0.03,-1.18,-7.79,-6.53,0.20
-0.07,-0.04,-1.16,-9.59,-4.11,0.09
-0.06,-0.04,-1.16,-9.68,-1.69,0.34
-0.05,-0.03,-1.14,-11.13,0.12,0.93
-0.03,-0.03,-1.14,-10.99,1.07,1.25
0.01,-0.04,-1.12,-11.47,1.22,1.22
0.03,-0.03,-1.12,-11.15,0.64,0.23
0.06,-0.03,-1.12,-11.40,-1.07,-0.61
0.07,-0.03,-1.12,-10.09,-2.84,-1.21
0.07,-0.02,-1.12,-9.48,-5.30,-1.77
0.04,-0.01,-1.12,-8.49,-6.85,-1.74
0.03,-0.02,-1.13,-7.68,-8.00,-1.53
0.01,-0.01,-1.12,-6.73,-8.82,-1.28
-0.01,-0.02,-1.14,-7.19,-9.34,-1.05
-0.02,-0.02,-1.13,-7.13,-9.18,-1.15
-0.03,-0.04,-1.12,-8.23,-8.55,-1.44
-0.03,-0.03,-1.12,-8.53,-7.25,-1.50
-0.03,-0.02,-1.12,-9.04,-5.30,-1.51
-0.03,-0.02,-1.11,-8.31,-2.64,-2.14
-0.02,-0.04,-1.11,-9.39,-0.14,-2.81
-0.02,-0.03,-1.10,-9.33,2.78,-3.48
-0.01,-0.03,-1.11,-10.55,5.57,-4.79
-0.02,-0.02,-1.11,-10.17,7.57,-5.40
-0.01,-0.00,-1.10,-9.76,8.61,-6.09
-0.03,0.00,-1.09,-9.16,8.52,-5.68
-0.04,0.01,-1.09,-9.89,7.97,-4.29
-0.05,0.01,-1.07,-9.21,6.98,-3.02
-0.03,0.03,-1.07,-8.34,5.51,-1.94
-0.02,0.04,-1.07,-5.91,3.54,-0.78
-0.01,0.03,-1.07,-4.18,1.59,-0.14
-0.01,0.02,-1.08,-2.09,0.09,-0.03
-0.01,0.01,-1.10,-1.07,-0.52,-0.73
-0.02,0.01,-1.12,-0.43,-0.34,-1.27
-0.03,-0.02,-1.13,-1.24,1.11,-1.37
-0.04,-0.03,-1.13,-1.88,2.26,-1.88
-0.04,-0.02,-1.14,-3.04,3.42,-2.47
-0.05,-0.02,-1.14,-3.83,4.52,-2.49
-0.03,-0.02,-1.14,-5.25,4.52,-2.66
-0.04,-0.03,-1.13,-6.69,4.14,-2.67
-0.03,-0.02,-1.12,-8.20,3.68,-2.61
-0.03,-0.02,-1.11,-8.40,2.81,-2.38
-0.01,-0.01,-1.12,-8.15,1.44,-2.44
-0.01,0.00,-1.11,-6.26,0.40,-1.98
-0.01,0.01,-1.11,-5.07,-0.38,-1.54
-0.00,0.00,-1.11,-3.54,-1.05,-1.66
-0.00,-0.01,-1.12,-3.25,-1.04,-2.43
0.01,-0.01,-1.12,-2.61,-0.84,-3.19
-0.01,-0.02,-1.13,-3.15,-0.32,-3.86
-0.01,-0.03,-1.13,-3.28,0.40,-5.02
-0.02,-0.03,-1.14,-4.49,0.17,-5.45
-0.02,-0.04,-1.13,-4.96,-0.29,-5.71
-0.03,-0.02,-1.13,-6.23,-1.36,-6.12
-0.03,-0.01,-1.13,-6.63,-2.46,-6.55
-0.04,-0.00,-1.13,-7.48,-4.05,-7.13
-0.05,-0.01,-1.13,-7.88,-5.27,-7.47
-0.05,-0.00,-1.13,-8.34,-6.35,-7.50
-0.06,-0.00,-1.13,-8.24,-7.71,-7.13
-0.06,-0.01,-1.14,-8.69,-9.13,-6.06
-0.05,-0.02,-1.13,-8.24,-10.24,-4.63
-0.04,-0.02,-1.13,-8.43,-11.51,-2.87
-0.04,-0.03,-1.14,-8.56,-12.37,-1.33
-0.05,-0.02,-1.14,-8.81,-12.64,-0.44
-0.05,-0.01,-1.12,-8.14,-12.96,-0.29
-0.05,-0.01,-1.13,-7.74,-13.33,-0.38
-0.05,-0.01,-1.13,-7.16,-13.04,-0.37
-0.06,-0.01,-1.13,-7.31,-12.37,-0.29
-0.07,-0.02,-1.14,-7.30,-11.42,0.27
-0.07,-0.02,-1.15,-8.69,-9.94,1.04
-0.09,-0.02,-1.15,-9.27,-7.83,1.37
-0.08,-0.01,-1.14,-9.85,-5.07,1.13
-0.08,-0.01,-1.14,-9.18,-2.24,0.79
-0.07,-0.00,-1.13,-9.37,1.04,0.69
-0.06,-0.01,-1.13,-8.81,4.26,0.18
-0.05,-0.01,-1.12,-8.55,6.46,-0.32
-0.03,-0.02,-1.12,-8.24,7.42,-1.04
-0.01,-0.03,-1.12,-8.18,7.37,-0.93
0.00,-0.03,-1.10,-8.11,6.17,-0.61
0.01,-0.02,-1.10,-8.55,4.53,-0.21
0.00,-0.01,-1.11,-8.44,2.50,0.09
-0.01,-0.01,-1.10,-8.29,0.55,0.35
-0.02,-0.00,-1.10,-7.63,-1.15,0.78
-0.02,0.00,-1.10,-7.04,-2.31,1.01
