acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.018,0.071,-1.150,-4.824,-0.092,-0.748,0
0.023,0.078,-1.145,-4.672,-0.336,-0.763,4050
0.019,0.076,-1.147,-4.702,-0.519,-0.733,8063
0.017,0.081,-1.139,-4.885,-0.580,-0.427,12075
0.024,0.074,-1.141,-4.534,-0.626,-0.229,16085
0.010,0.077,-1.140,-4.748,-0.473,-0.305,20096
0.011,0.082,-1.138,-4.305,-0.412,-0.015,24107
0.009,0.082,-1.141,-4.031,-0.198,-0.153,28118
-0.001,0.079,-1.145,-3.802,0.183,-0.290,32130
0.009,0.081,-1.141,-3.359,0.473,-0.153,36141
0.005,0.085,-1.141,-3.023,0.763,-0.443,40153
0.014,0.079,-1.132,-2.748,1.191,-0.443,44164
0.009,0.086,-1.134,-2.611,1.573,-0.382,48172
0.008,0.082,-1.143,-2.473,1.710,-0.718,52183
0.015,0.077,-1.135,-2.366,1.939,-0.672,56194
0.006,0.084,-1.141,-2.305,2.275,-0.779,60205
0.015,0.078,-1.143,-2.534,2.443,-0.763,64216
0.016,0.076,-1.140,-2.595,2.687,-1.053,68228
0.018,0.083,-1.147,-3.023,3.145,-0.855,72239
0.024,0.074,-1.140,-3.191,3.160,-0.855,76250
0.024,0.072,-1.146,-3.649,2.977,-0.641,80261
0.027,0.082,-1.133,-4.260,2.962,-0.458,84272
0.029,0.071,-1.146,-4.504,2.779,-0.366,88284
0.029,0.073,-1.138,-5.023,2.641,-0.382,92295
0.032,0.070,-1.140,-5.282,1.985,-0.076,96307
0.031,0.071,-1.145,-5.542,1.511,0.076,100317
0.036,0.072,-1.146,-5.786,0.763,0.153,104328
0.032,0.076,-1.143,-5.863,0.229,0.000,108339
0.032,0.079,-1.142,-5.954,-0.137,0.122,112350
0.030,0.076,-1.138,-5.817,-0.550,0.504,116361
0.025,0.083,-1.139,-5.649,-0.687,0.336,120372
0.029,0.078,-1.144,-5.313,-0.702,0.336,124383
0.024,0.087,-1.140,-5.130,-0.580,0.473,128393
0.016,0.087,-1.136,-4.687,-0.305,0.489,132404
0.026,0.090,-1.143,-4.015,0.046,0.321,136415
0.020,0.089,-1.137,-3.557,0.550,0.168,140426
0.024,0.090,-1.138,-3.130,1.069,0.076,144437
0.023,0.089,-1.142,-2.656,1.450,-0.122,148447
0.024,0.093,-1.144,-2.519,1.756,-0.489,152458
0.020,0.087,-1.139,-2.260,2.183,-0.519,156469
0.028,0.087,-1.134,-2.076,2.290,-0.626,160480
0.024,0.084,-1.142,-1.954,2.427,-0.992,164491
0.028,0.083,-1.140,-2.015,2.565,-0.931,168502
0.031,0.076,-1.137,-2.046,2.565,-1.298,172513
0.035,0.075,-1.140,-2.107,2.443,-1.099,176524
0.037,0.074,-1.139,-2.565,2.260,-1.130,180536
0.031,0.069,-1.139,-2.824,2.046,-1.084,184547
0.034,0.072,-1.146,-3.069,1.466,-1.053,188557
0.033,0.076,-1.138,-2.916,1.405,-0.885,192568
0.031,0.075,-1.143,-3.145,0.809,-0.763,196580
0.037,0.072,-1.138,-3.008,0.260,-0.595,200591
0.028,0.074,-1.150,-2.931,-0.092,-0.382,204602
0.027,0.073,-1.140,-3.237,-0.458,-0.351,208614
0.034,0.072,-1.137,-3.130,-0.870,-0.305,212625
0.037,0.077,-1.138,-2.962,-1.267,0.000,216636
0.019,0.083,-1.141,-2.916,-1.405,-0.122,220647
0.026,0.081,-1.144,-2.580,-1.802,0.061,224658
0.020,0.074,-1.142,-2.550,-1.802,0.061,228670
0.020,0.082,-1.139,-2.626,-1.710,0.015,232689
0.015,0.083,-1.139,-2.275,-1.359,0.061,236700
0.018,0.082,-1.143,-2.198,-1.176,-0.122,240711
0.023,0.084,-1.134,-1.893,-0.672,-0.260,244722
0.022,0.086,-1.142,-1.832,-0.198,-0.519,248736
0.021,0.085,-1.140,-1.573,0.366,-0.779,252747
0.025,0.086,-1.144,-1.496,0.977,-1.023,256759
0.019,0.080,-1.134,-1.282,1.130,-1.221,260769
0.019,0.087,-1.148,-1.298,1.618,-1.221,264780
0.023,0.084,-1.137,-1.374,1.939,-1.405,268793
0.029,0.079,-1.132,-1.038,1.969,-1.649,272804
0.026,0.078,-1.144,-1.069,1.985,-1.634,276815
0.021,0.073,-1.140,-0.901,1.939,-1.710,280826
0.025,0.073,-1.145,-0.962,1.908,-1.603,284837
0.024,0.071,-1.146,-0.931,1.725,-1.405,288848
0.021,0.075,-1.140,-0.977,1.466,-1.374,292858
0.027,0.073,-1.142,-1.313,1.038,-0.962,296870
0.022,0.076,-1.143,-1.267,0.702,-0.931,300881
0.026,0.077,-1.148,-1.344,0.321,-0.412,304892
0.030,0.082,-1.142,-1.481,0.198,-0.473,308904
0.022,0.081,-1.142,-1.695,-0.412,-0.336,312914
0.025,0.082,-1.133,-1.573,-0.733,-0.198,316925
0.021,0.077,-1.141,-1.908,-0.855,0.061,320936
0.018,0.079,-1.141,-1.817,-1.221,-0.137,324947
0.030,0.079,-1.139,-1.893,-1.084,0.031,328958
0.025,0.079,-1.147,-2.061,-1.038,0.092,332978
0.010,0.078,-1.148,-2.122,-0.534,-0.351,336990
0.015,0.082,-1.141,-1.908,-0.504,-0.183,341001
0.006,0.083,-1.139,-2.092,-0.214,-0.244,345012
0.007,0.075,-1.126,-1.863,0.366,-0.275,349023
0.011,0.081,-1.136,-2.000,0.672,-0.366,353044
0.012,0.084,-1.135,-1.786,1.023,-0.641,357055
0.018,0.086,-1.136,-1.939,1.496,-0.687,361066
0.021,0.085,-1.146,-2.015,1.695,-0.779,365078
0.024,0.081,-1.146,-2.153,2.092,-0.947,369089
0.021,0.085,-1.146,-2.076,1.939,-0.855,373102
0.020,0.082,-1.138,-2.198,1.817,-0.977,377114
0.022,0.087,-1.138,-2.366,1.847,-0.916,381124
0.025,0.084,-1.142,-2.305,1.679,-0.611,385135
0.023,0.090,-1.140,-2.473,1.542,-0.626,389147
0.025,0.088,-1.142,-2.336,1.267,-0.504,393159
0.023,0.083,-1.129,-2.336,1.267,-0.397,397169
0.019,0.081,-1.151,-2.122,0.733,-0.092,401180
0.022,0.085,-1.142,-2.458,0.733,0.076,405191
0.019,0.077,-1.144,-2.229,0.702,0.244,409202
0.022,0.084,-1.146,-2.076,0.565,0.229,413223
0.019,0.082,-1.147,-2.275,0.397,0.229,417234
0.016,0.076,-1.146,-2.321,0.565,0.427,421245
0.021,0.079,-1.150,-2.351,0.427,0.565,425256
0.019,0.079,-1.145,-2.397,0.504,0.427,429267
0.021,0.082,-1.146,-2.336,0.595,0.489,433288
0.019,0.077,-1.153,-2.504,0.855,0.290,437299
0.028,0.077,-1.144,-2.824,1.115,0.382,441310
0.017,0.079,-1.136,-2.916,1.191,0.183,445321
0.029,0.078,-1.150,-3.069,1.145,-0.092,449332
0.029,0.085,-1.141,-3.115,1.069,-0.031,453350
0.029,0.080,-1.147,-2.931,1.191,-0.229,457361
0.026,0.080,-1.139,-3.023,1.099,-0.275,461372
0.028,0.076,-1.140,-3.206,1.160,-0.305,465384
0.028,0.081,-1.137,-3.038,0.962,-0.565,469395
0.023,0.078,-1.142,-2.962,1.405,-0.565,473406
0.022,0.081,-1.136,-2.641,1.573,-0.763,477417
0.023,0.076,-1.138,-2.687,1.771,-0.702,481428
0.025,0.075,-1.134,-2.260,1.832,-0.718,485439
0.020,0.080,-1.134,-2.031,1.924,-0.672,489450
0.032,0.073,-1.132,-1.786,2.015,-0.947,493461
0.026,0.080,-1.136,-1.466,1.740,-0.809,497472
0.024,0.076,-1.134,-1.099,1.908,-0.809,501483
0.025,0.070,-1.129,-1.115,1.695,-0.885,505495
0.027,0.074,-1.135,-0.458,1.710,-0.809,509506
0.028,0.071,-1.143,-0.824,1.496,-0.534,513516
0.037,0.072,-1.143,-0.779,1.374,-0.458,517527
0.035,0.072,-1.142,-0.977,1.176,-0.443,521538
0.030,0.070,-1.134,-1.084,1.160,-0.412,525549
0.034,0.071,-1.146,-1.145,1.023,-0.504,529560
0.039,0.063,-1.144,-1.237,0.519,-0.626,533571
0.026,0.068,-1.149,-1.344,0.626,-0.656,537582
0.034,0.070,-1.145,-1.496,0.458,-0.473,541593
0.031,0.070,-1.146,-1.786,0.321,-0.595,545604
0.030,0.067,-1.146,-1.985,-0.015,-0.595,549615
0.032,0.060,-1.149,-2.153,-0.092,-0.687,553636
0.031,0.065,-1.151,-2.290,-0.168,-0.580,557648
0.027,0.061,-1.148,-2.153,-0.229,-0.397,561659
0.025,0.064,-1.152,-2.443,-0.031,-0.473,565670
0.022,0.064,-1.159,-2.382,0.183,-0.748,569681
0.022,0.067,-1.151,-2.672,0.641,-0.840,573702
0.023,0.066,-1.154,-2.931,0.840,-0.733,577713
0.022,0.072,-1.152,-3.038,1.038,-1.145,581724
0.023,0.065,-1.141,-3.130,1.008,-1.053,585735
0.027,0.072,-1.139,-3.145,1.374,-1.176,589746
0.030,0.074,-1.149,-3.053,1.237,-1.298,593756
0.025,0.073,-1.154,-2.947,1.191,-1.328,597767
0.027,0.069,-1.152,-2.962,0.885,-1.344,601778
0.027,0.068,-1.147,-2.718,0.626,-1.099,605790
0.025,0.068,-1.146,-2.779,0.656,-1.282,609801
0.030,0.067,-1.148,-2.519,0.489,-1.359,613811
0.024,0.069,-1.143,-2.198,0.229,-1.130,617822
0.025,0.068,-1.147,-2.382,0.137,-0.992,621833
0.020,0.065,-1.143,-2.015,0.275,-0.962,625845
0.025,0.065,-1.146,-2.061,0.260,-0.733,629856
0.019,0.065,-1.151,-1.878,0.427,-0.763,633876
0.012,0.074,-1.150,-2.000,0.565,-0.931,637888
0.017,0.067,-1.153,-1.908,0.779,-0.718,641900
0.023,0.068,-1.149,-2.015,0.947,-0.840,645911
0.028,0.072,-1.151,-2.427,1.344,-1.023,649923
0.030,0.074,-1.152,-2.611,1.588,-1.038,653934
0.027,0.063,-1.149,-2.855,1.511,-1.130,657945
0.031,0.068,-1.149,-3.069,1.267,-1.160,661956
0.026,0.061,-1.144,-3.084,1.221,-1.328,665967
0.031,0.068,-1.148,-3.206,1.237,-1.237,669978
0.030,0.068,-1.151,-3.481,1.023,-1.191,673989
0.034,0.063,-1.151,-3.588,0.534,-1.084,678001
0.032,0.060,-1.154,-3.557,0.580,-1.176,682012
0.028,0.066,-1.141,-3.649,0.168,-1.099,686024
0.027,0.061,-1.140,-3.893,0.031,-0.840,690035
0.028,0.064,-1.158,-4.229,-0.061,-0.992,694046
0.023,0.063,-1.155,-4.321,-0.015,-0.824,698058
0.013,0.062,-1.139,-4.305,0.168,-0.656,702068
0.024,0.061,-1.145,-4.534,0.244,-0.779,706079
0.021,0.058,-1.159,-4.412,0.290,-0.809,710090
0.027,0.067,-1.144,-4.656,0.611,-0.779,714101
0.026,0.073,-1.145,-4.656,0.718,-0.977,718107
0.021,0.071,-1.135,-4.519,0.977,-0.977,722118
0.019,0.075,-1.143,-4.427,1.008,-1.115,726129
0.019,0.072,-1.140,-4.183,1.206,-1.237,730140
0.021,0.072,-1.134,-4.153,1.282,-1.389,734151
0.021,0.079,-1.127,-3.969,1.542,-1.664,738157
0.024,0.084,-1.132,-3.725,1.481,-1.649,742168
0.018,0.091,-1.128,-3.359,1.893,-1.542,746179
0.022,0.082,-1.133,-3.298,1.679,-1.527,750190
0.021,0.082,-1.134,-3.069,1.481,-1.160,754201
0.020,0.076,-1.142,-2.977,1.710,-1.359,758213
0.022,0.078,-1.144,-3.023,1.588,-1.313,762224
0.031,0.075,-1.128,-2.947,1.496,-1.221,766236
0.028,0.084,-1.131,-3.023,1.176,-1.160,770247
0.028,0.081,-1.131,-2.718,1.023,-1.008,774258
0.029,0.080,-1.139,-2.412,1.023,-1.130,778270
0.030,0.077,-1.138,-2.412,0.916,-1.252,782281
0.024,0.081,-1.118,-2.183,0.809,-1.344,786293
0.020,0.085,-1.125,-1.924,0.855,-1.252,790303
0.019,0.077,-1.135,-1.557,1.145,-1.282,794314
0.017,0.083,-1.133,-1.359,1.328,-1.237,798325
0.022,0.086,-1.131,-1.053,1.450,-1.313,802336
0.031,0.078,-1.127,-0.427,1.603,-1.313,806347
0.023,0.075,-1.136,-0.046,1.557,-1.344,810358
0.020,0.073,-1.128,0.244,1.664,-1.328,814369
0.023,0.074,-1.133,0.718,1.389,-1.099,818379
0.020,0.072,-1.137,0.656,1.420,-1.099,822390
0.033,0.073,-1.143,1.115,1.359,-1.130,826401
0.035,0.072,-1.144,1.115,1.053,-1.053,830412
0.034,0.068,-1.139,1.206,0.916,-0.947,834423
0.029,0.070,-1.146,0.992,0.779,-0.809,838434
0.037,0.068,-1.146,0.977,0.550,-1.084,842445
0.032,0.064,-1.144,0.748,0.779,-1.099,846455
0.024,0.064,-1.141,0.748,0.931,-1.160,850466
0.026,0.067,-1.147,0.397,0.641,-0.992,854478
0.031,0.063,-1.162,0.076,0.214,-1.176,858489
0.032,0.061,-1.147,0.107,0.473,-1.084,862500
0.027,0.066,-1.142,0.244,1.069,-1.450,866511
0.019,0.068,-1.147,0.076,1.328,-1.573,870522
0.017,0.064,-1.141,-0.137,1.344,-1.603,874533
0.015,0.065,-1.156,-0.137,1.557,-1.389,878545
0.023,0.066,-1.164,-0.397,1.542,-1.573,882556
0.030,0.066,-1.150,-0.489,1.893,-1.725,886567
0.017,0.065,-1.156,-0.580,2.290,-1.695,890578
0.019,0.064,-1.144,-0.504,2.137,-1.832,894589
0.020,0.067,-1.150,-0.794,2.321,-1.924,898601
0.021,0.063,-1.145,-0.809,2.351,-1.802,902612
0.020,0.062,-1.149,-0.962,2.366,-2.046,906623
0.025,0.061,-1.150,-1.420,2.305,-1.924,910634
0.024,0.062,-1.141,-1.527,2.198,-1.969,914645
0.029,0.059,-1.141,-1.588,2.183,-2.244,918657
0.029,0.071,-1.139,-1.664,2.550,-1.954,922678
0.034,0.065,-1.149,-2.061,2.168,-1.908,926689
0.025,0.070,-1.137,-1.954,2.000,-1.832,930700
0.022,0.067,-1.136,-1.924,1.817,-1.756,934711
0.029,0.068,-1.129,-2.031,1.710,-1.527,938722
0.028,0.064,-1.145,-2.168,1.542,-1.450,942735
0.026,0.062,-1.142,-2.290,1.313,-1.298,946746
0.018,0.059,-1.155,-2.214,0.901,-1.176,950757
0.025,0.061,-1.144,-2.336,0.748,-0.840,954768
0.018,0.060,-1.147,-2.229,0.489,-1.008,958780
0.020,0.066,-1.146,-2.427,0.382,-0.748,962791
0.010,0.065,-1.145,-2.565,0.519,-0.901,966803
0.008,0.067,-1.146,-2.595,0.427,-0.824,970814
0.015,0.063,-1.141,-2.504,0.351,-0.565,974825
0.015,0.071,-1.141,-2.504,0.794,-0.672,978836
0.009,0.066,-1.146,-2.550,0.916,-0.458,982846
0.007,0.079,-1.151,-2.595,0.931,-0.412,986857
0.015,0.073,-1.146,-2.458,1.069,-0.198,990868
0.008,0.072,-1.138,-2.366,1.115,-0.183,994879
0.009,0.075,-1.136,-2.183,1.069,0.076,998891
0.021,0.069,-1.148,-1.817,0.962,0.275,1002901
0.023,0.073,-1.146,-1.634,0.672,0.305,1006912
