acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.021,0.067,-1.152,-1.405,0.458,0.489,1010923
0.018,0.066,-1.153,-1.099,-0.198,0.687,1014934
0.024,0.059,-1.158,-0.947,-0.107,0.931,1018945
0.017,0.066,-1.153,-0.855,-0.504,0.962,1022966
0.013,0.058,-1.152,-0.718,-0.351,0.962,1026977
0.022,0.057,-1.156,-0.763,-0.107,1.374,1030988
0.015,0.061,-1.151,-0.870,-0.137,1.221,1035000
0.028,0.058,-1.157,-0.916,-0.031,0.977,1039011
0.014,0.056,-1.148,-1.191,0.107,1.267,1043032
0.019,0.052,-1.147,-1.542,0.489,1.221,1047042
0.026,0.055,-1.156,-1.863,0.794,1.252,1051053
0.023,0.051,-1.163,-1.939,0.718,1.237,1055064
0.027,0.058,-1.166,-2.580,0.840,0.962,1059075
0.027,0.057,-1.153,-2.931,0.794,1.023,1063086
0.037,0.055,-1.158,-3.099,0.885,0.901,1067097
0.032,0.056,-1.155,-3.466,0.794,0.763,1071108
0.033,0.053,-1.153,-3.786,0.779,1.099,1075119
0.041,0.052,-1.167,-4.427,0.000,1.008,1079130
0.037,0.057,-1.165,-4.702,-0.214,0.901,1083140
0.040,0.059,-1.156,-4.992,-0.244,0.840,1087151
0.043,0.051,-1.152,-5.252,0.214,0.855,1091162
0.039,0.059,-1.159,-5.542,0.015,1.099,1095173
0.039,0.056,-1.159,-5.878,-0.366,1.221,1099184
0.045,0.058,-1.151,-6.260,-0.840,1.221,1103197
0.048,0.053,-1.158,-6.641,-0.611,0.947,1107208
0.040,0.060,-1.151,-6.901,-0.489,0.840,1111219
0.035,0.058,-1.153,-6.931,-0.504,0.748,1115230
0.041,0.068,-1.146,-7.069,-0.855,0.382,1119241
0.036,0.063,-1.143,-6.824,-0.504,0.168,1123261
0.039,0.065,-1.142,-6.763,-0.305,-0.183,1127273
0.040,0.068,-1.148,-6.779,-0.137,-0.504,1131284
0.039,0.071,-1.148,-6.504,-0.092,-0.718,1135295
0.036,0.073,-1.141,-6.092,-0.046,-0.733,1139306
0.044,0.073,-1.151,-5.573,0.260,-1.069,1143326
0.038,0.070,-1.142,-5.405,0.214,-1.252,1147337
0.043,0.067,-1.135,-4.931,0.305,-1.130,1151348
0.038,0.067,-1.145,-4.977,0.321,-1.237,1155359
0.039,0.061,-1.146,-4.641,0.519,-1.145,1159370
0.040,0.062,-1.147,-4.534,0.458,-0.931,1163384
0.044,0.067,-1.141,-4.504,0.183,-0.901,1167395
0.048,0.066,-1.131,-4.229,-0.153,-1.221,1171406
0.039,0.062,-1.141,-4.076,-0.519,-1.099,1175417
0.037,0.066,-1.137,-4.321,-0.809,-1.252,1179428
0.041,0.062,-1.131,-4.046,-1.130,-1.496,1183439
0.042,0.064,-1.133,-4.153,-1.206,-1.374,1187450
0.038,0.060,-1.138,-4.290,-1.664,-1.634,1191461
0.038,0.063,-1.129,-4.366,-1.527,-1.511,1195472
0.030,0.065,-1.136,-4.443,-1.802,-1.832,1199483
0.032,0.068,-1.139,-4.626,-1.847,-1.756,1203494
0.019,0.071,-1.129,-4.534,-1.618,-1.878,1207505
0.025,0.072,-1.136,-4.382,-1.649,-1.756,1211517
0.026,0.071,-1.142,-4.168,-1.496,-1.802,1215527
0.022,0.066,-1.142,-4.031,-1.466,-1.969,1219538
0.028,0.072,-1.133,-3.908,-1.191,-2.137,1223548
0.018,0.068,-1.141,-3.389,-1.206,-2.046,1227560
0.028,0.072,-1.136,-3.557,-1.084,-2.214,1231571
0.016,0.069,-1.145,-3.374,-1.115,-2.031,1235582
0.013,0.070,-1.139,-3.359,-1.160,-2.107,1239593
0.015,0.074,-1.133,-3.069,-1.130,-2.183,1243613
0.009,0.070,-1.134,-3.282,-0.916,-2.046,1247623
0.008,0.066,-1.135,-3.084,-0.290,-2.198,1251635
0.010,0.074,-1.135,-2.977,-0.458,-2.214,1255646
0.013,0.075,-1.146,-3.252,-0.489,-2.198,1259657
0.018,0.074,-1.135,-3.221,-0.351,-2.015,1263678
0.012,0.079,-1.129,-3.252,-0.214,-2.214,1267690
0.018,0.079,-1.123,-3.191,-0.458,-2.137,1271701
0.013,0.075,-1.125,-3.176,-0.565,-1.969,1275712
0.014,0.075,-1.121,-3.130,-0.534,-1.939,1279723
0.019,0.081,-1.125,-3.221,-0.702,-1.832,1283734
0.011,0.073,-1.131,-2.840,-0.641,-1.588,1287745
0.005,0.077,-1.132,-3.145,-0.672,-1.573,1291757
-0.005,0.080,-1.127,-2.992,-0.687,-1.389,1295768
0.004,0.078,-1.136,-2.931,-0.565,-1.206,1299779
0.007,0.084,-1.119,-2.931,-0.183,-1.069,1303789
-0.003,0.073,-1.129,-2.870,0.122,-0.733,1307800
0.005,0.085,-1.128,-3.023,0.092,-0.504,1311811
0.004,0.083,-1.123,-2.916,0.351,-0.443,1315822
0.001,0.084,-1.123,-3.023,0.473,-0.473,1319833
0.005,0.086,-1.126,-2.931,0.458,-0.351,1323853
0.010,0.080,-1.121,-2.702,0.427,-0.336,1327864
0.010,0.079,-1.133,-2.595,0.183,-0.473,1331875
0.013,0.085,-1.127,-2.168,0.107,-0.366,1335886
0.013,0.082,-1.130,-1.832,-0.168,-0.244,1339897
0.010,0.081,-1.117,-1.802,-0.214,-0.275,1343917
0.016,0.076,-1.123,-1.557,0.076,-0.137,1347927
0.009,0.082,-1.130,-1.206,0.000,-0.244,1351938
0.013,0.076,-1.133,-0.855,0.107,-0.198,1355949
0.004,0.075,-1.134,-0.489,0.580,-0.229,1359961
0.003,0.070,-1.127,-0.534,0.977,-0.214,1363972
0.000,0.082,-1.131,-0.427,1.481,-0.275,1367984
0.003,0.072,-1.125,-0.275,2.046,-0.550,1371994
0.007,0.074,-1.125,-0.382,2.382,-0.595,1376005
0.017,0.075,-1.125,-0.397,2.733,-0.305,1380016
0.022,0.077,-1.130,-0.443,2.763,-0.565,1384027
0.026,0.073,-1.131,-0.366,2.702,-0.656,1388038
0.022,0.070,-1.137,-0.351,2.458,-0.718,1392049
0.020,0.071,-1.134,-0.168,2.427,-0.458,1396060
0.021,0.072,-1.142,-0.183,1.817,-0.504,1400072
0.022,0.071,-1.141,0.031,1.450,-0.321,1404083
0.015,0.065,-1.135,0.229,1.374,0.031,1408094
0.025,0.071,-1.131,0.168,0.947,0.183,1412105
0.030,0.072,-1.145,0.336,0.779,0.122,1416116
0.027,0.069,-1.139,0.168,0.962,0.305,1420127
0.024,0.065,-1.139,0.275,0.870,0.580,1424138
0.015,0.062,-1.142,0.092,1.115,0.702,1428151
0.016,0.068,-1.145,0.046,0.962,0.763,1432162
0.018,0.059,-1.138,-0.031,0.748,0.779,1436173
0.019,0.067,-1.141,0.046,0.794,0.519,1440184
0.017,0.067,-1.147,-0.046,0.840,0.397,1444195
0.017,0.065,-1.139,0.168,1.053,0.595,1448206
0.028,0.069,-1.146,-0.046,0.977,0.366,1452218
0.022,0.061,-1.143,0.015,0.840,0.351,1456228
0.027,0.066,-1.154,0.015,1.099,0.382,1460239
0.028,0.061,-1.149,-0.046,1.420,0.351,1464250
0.030,0.069,-1.143,-0.107,1.542,0.137,1468262
0.021,0.069,-1.139,0.153,1.282,0.092,1472273
0.024,0.065,-1.143,0.031,1.237,0.122,1476284
0.029,0.067,-1.142,0.260,1.420,-0.076,1480295
0.024,0.064,-1.149,0.260,1.084,-0.214,1484306
0.031,0.060,-1.152,0.504,1.053,-0.168,1488318
0.025,0.058,-1.151,0.672,1.191,0.122,1492329
0.037,0.057,-1.152,0.718,0.611,-0.031,1496340
0.028,0.053,-1.152,0.962,0.443,0.351,1500351
0.032,0.058,-1.155,0.809,0.168,-0.061,1504362
0.033,0.054,-1.153,0.977,0.107,0.107,1508369
0.034,0.051,-1.164,0.870,-0.031,0.214,1512380
0.019,0.046,-1.149,0.809,-0.015,0.092,1516391
0.023,0.044,-1.161,0.702,0.290,0.305,1520403
0.022,0.048,-1.160,0.702,0.366,0.168,1524414
0.027,0.051,-1.156,0.473,0.366,0.000,1528424
0.030,0.047,-1.150,0.504,0.656,0.061,1532435
0.024,0.043,-1.158,0.153,0.809,-0.198,1536446
0.020,0.042,-1.167,-0.275,0.840,-0.122,1540457
0.020,0.044,-1.159,-0.534,1.023,-0.473,1544468
0.033,0.046,-1.143,-0.504,1.145,-0.687,1548479
0.024,0.045,-1.157,-0.947,1.435,-0.718,1552490
0.026,0.045,-1.159,-1.817,1.405,-0.656,1556501
0.021,0.046,-1.163,-2.061,0.992,-0.916,1560512
0.034,0.043,-1.165,-2.076,1.008,-1.221,1564523
0.035,0.044,-1.159,-2.198,1.176,-1.511,1568534
0.029,0.045,-1.162,-2.427,1.206,-1.618,1572545
0.027,0.051,-1.160,-2.641,1.069,-1.496,1576556
0.023,0.048,-1.156,-2.641,1.008,-1.374,1580567
0.025,0.049,-1.157,-2.855,0.855,-1.405,1584578
0.024,0.048,-1.144,-2.901,0.977,-1.328,1588589
0.027,0.043,-1.148,-3.084,0.870,-1.374,1592600
0.027,0.049,-1.160,-3.252,1.221,-1.115,1596611
0.024,0.046,-1.158,-3.542,1.053,-1.481,1600623
0.020,0.046,-1.148,-3.679,1.237,-1.145,1604634
0.024,0.052,-1.145,-3.817,1.221,-1.099,1608645
0.018,0.048,-1.150,-4.000,1.115,-1.115,1612666
0.023,0.049,-1.141,-4.137,1.084,-1.176,1616677
0.024,0.054,-1.144,-4.244,1.130,-1.237,1620688
0.027,0.057,-1.145,-4.260,1.374,-1.298,1624699
0.023,0.054,-1.154,-4.366,1.099,-1.359,1628712
0.016,0.059,-1.135,-4.198,1.099,-1.221,1632723
0.022,0.064,-1.141,-4.336,1.115,-1.542,1636734
0.021,0.066,-1.144,-4.244,1.084,-1.069,1640745
0.018,0.064,-1.131,-3.939,0.947,-1.603,1644756
0.019,0.065,-1.143,-3.740,1.176,-1.359,1648767
0.010,0.060,-1.136,-3.374,1.221,-1.160,1652779
0.019,0.061,-1.147,-3.405,1.298,-0.992,1656789
0.019,0.068,-1.142,-3.450,1.389,-0.824,1660800
0.022,0.064,-1.144,-3.206,1.496,-0.931,1664811
0.021,0.062,-1.135,-3.145,1.267,-1.069,1668823
0.019,0.062,-1.140,-3.008,1.298,-0.901,1672834
0.022,0.064,-1.142,-2.855,1.130,-0.779,1676845
0.019,0.067,-1.135,-2.641,0.992,-0.824,1680856
0.023,0.063,-1.142,-2.595,1.191,-0.763,1684867
0.025,0.064,-1.139,-2.641,1.099,-0.794,1688878
0.019,0.068,-1.137,-2.519,1.191,-0.733,1692888
0.024,0.064,-1.136,-2.397,1.008,-0.870,1696899
0.022,0.065,-1.128,-2.336,1.191,-0.626,1700910
0.012,0.063,-1.135,-2.244,1.145,-0.702,1704921
0.022,0.063,-1.133,-2.198,0.931,-0.519,1708933
0.020,0.063,-1.132,-2.427,1.206,-0.504,1712953
0.022,0.071,-1.134,-2.260,1.084,-0.473,1716965
0.019,0.066,-1.130,-2.321,1.206,-0.366,1720975
0.019,0.063,-1.134,-2.168,1.221,-0.443,1724986
0.010,0.061,-1.132,-2.229,1.191,-0.305,1728998
0.024,0.059,-1.139,-2.229,1.313,-0.366,1733018
0.021,0.058,-1.135,-2.183,1.420,-0.260,1737029
0.021,0.057,-1.138,-2.244,1.374,-0.321,1741040
0.014,0.066,-1.127,-1.802,1.588,-0.198,1745051
0.016,0.062,-1.130,-1.878,1.588,-0.443,1749062
0.021,0.062,-1.133,-1.481,1.603,-0.519,1753080
0.026,0.063,-1.136,-1.374,1.740,-0.504,1757091
0.024,0.067,-1.138,-1.313,1.786,-0.519,1761103
0.025,0.058,-1.128,-1.099,1.893,-0.427,1765113
0.021,0.058,-1.142,-0.824,2.076,-0.290,1769124
0.030,0.057,-1.145,-0.824,2.137,-0.519,1773134
0.033,0.057,-1.139,-0.489,2.198,-0.672,1777145
0.026,0.056,-1.146,-0.458,2.153,-0.794,1781156
0.021,0.051,-1.145,-0.427,2.229,-0.840,1785167
0.021,0.052,-1.143,-0.351,2.366,-0.748,1789178
0.025,0.050,-1.143,-0.321,2.122,-0.977,1793189
0.026,0.045,-1.146,-0.519,2.351,-0.885,1797201
0.033,0.038,-1.154,-0.580,2.046,-0.947,1801211
0.027,0.041,-1.155,-0.809,2.061,-1.115,1805222
0.030,0.037,-1.152,-1.298,2.198,-0.962,1809233
0.034,0.035,-1.158,-1.588,1.893,-0.916,1813254
0.032,0.035,-1.161,-2.000,2.153,-1.176,1817265
0.035,0.036,-1.159,-2.336,2.092,-1.511,1821276
0.030,0.040,-1.167,-2.809,1.908,-1.710,1825288
0.024,0.038,-1.156,-2.885,1.924,-1.359,1829299
0.026,0.038,-1.159,-3.084,1.573,-1.588,1833320
0.023,0.037,-1.163,-3.405,1.695,-1.466,1837331
0.023,0.042,-1.172,-3.618,1.878,-1.344,1841343
0.025,0.041,-1.165,-3.863,1.802,-1.359,1845354
0.019,0.042,-1.158,-4.031,1.893,-1.145,1849365
0.019,0.038,-1.158,-4.015,1.969,-1.267,1853377
0.021,0.040,-1.157,-4.397,2.031,-1.298,1857388
0.021,0.039,-1.170,-4.397,1.985,-1.252,1861399
0.023,0.037,-1.165,-4.641,2.137,-1.160,1865410
0.024,0.038,-1.170,-4.702,2.107,-1.145,1869421
0.025,0.039,-1.163,-5.038,2.153,-1.252,1873432
0.020,0.042,-1.156,-5.099,2.229,-1.176,1877444
0.021,0.040,-1.155,-5.282,2.137,-1.420,1881454
0.015,0.045,-1.155,-5.649,2.443,-1.282,1885465
0.013,0.046,-1.166,-5.771,2.519,-1.496,1889476
0.020,0.048,-1.158,-5.878,2.366,-1.405,1893487
0.020,0.048,-1.165,-5.908,2.656,-1.313,1897498
0.021,0.049,-1.158,-5.863,2.672,-1.023,1901509
0.019,0.052,-1.160,-6.183,2.702,-1.191,1905520
0.027,0.058,-1.162,-6.260,2.794,-1.099,1909531
0.022,0.050,-1.152,-6.443,2.809,-1.038,1913541
0.031,0.060,-1.161,-6.305,2.504,-0.733,1917552
0.031,0.058,-1.155,-6.550,2.534,-0.779,1921563
0.031,0.058,-1.159,-6.427,2.427,-0.534,1925574
0.033,0.062,-1.150,-6.672,2.107,-0.565,1929585
0.034,0.065,-1.156,-6.565,1.878,-0.366,1933605
0.034,0.064,-1.145,-6.611,1.847,-0.427,1937617
0.035,0.063,-1.151,-6.718,1.389,-0.397,1941628
0.038,0.059,-1.142,-6.672,1.420,-0.244,1945639
0.033,0.069,-1.153,-6.916,1.145,-0.351,1949650
0.027,0.065,-1.145,-6.840,0.931,-0.061,1953670
0.031,0.065,-1.148,-7.069,0.855,-0.168,1957681
0.034,0.064,-1.149,-7.008,0.809,0.000,1961693
0.037,0.068,-1.155,-6.809,0.748,-0.061,1965703
0.036,0.062,-1.143,-6.702,0.611,0.061,1969714
0.040,0.064,-1.143,-6.824,0.687,0.000,1973732
0.040,0.072,-1.136,-6.748,0.305,0.046,1977743
0.040,0.073,-1.139,-6.626,0.275,0.198,1981754
0.035,0.068,-1.143,-6.519,0.260,0.092,1985766
0.041,0.070,-1.140,-6.336,0.153,-0.031,1989777
0.041,0.068,-1.141,-6.229,0.198,-0.244,1993789
0.030,0.072,-1.142,-5.878,0.290,-0.473,1997799
0.029,0.071,-1.139,-5.603,0.290,-0.412,2001811
