acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.323,-0.034,-1.112,-3.603,0.290,-1.756,0
0.323,-0.032,-1.106,-3.206,0.656,-1.695,4040
0.324,-0.032,-1.112,-2.962,0.855,-1.817,8051
0.319,-0.036,-1.112,-2.947,1.038,-1.863,12062
0.327,-0.040,-1.115,-2.687,0.931,-1.924,16073
0.331,-0.044,-1.103,-2.412,1.099,-1.817,20085
0.321,-0.043,-1.112,-2.366,0.901,-1.863,24096
0.325,-0.048,-1.117,-2.550,1.115,-2.000,28108
0.321,-0.039,-1.111,-2.611,1.557,-2.198,32119
0.316,-0.046,-1.102,-2.992,1.771,-2.366,36130
0.315,-0.047,-1.109,-3.328,1.908,-2.275,40141
0.316,-0.044,-1.115,-3.710,2.305,-2.458,44152
0.324,-0.043,-1.105,-3.954,2.412,-2.504,48159
0.311,-0.040,-1.103,-4.351,2.412,-2.733,52169
0.320,-0.042,-1.099,-4.534,2.168,-2.733,56180
0.325,-0.040,-1.102,-4.336,2.260,-2.840,60191
0.322,-0.035,-1.098,-4.641,2.092,-2.763,64202
0.318,-0.034,-1.094,-4.763,1.924,-2.565,68213
0.325,-0.037,-1.092,-4.504,1.603,-2.351,72224
0.322,-0.043,-1.102,-4.748,1.252,-2.031,76235
0.316,-0.042,-1.104,-4.580,0.733,-1.802,80246
0.321,-0.036,-1.103,-4.412,0.443,-1.786,84257
0.324,-0.034,-1.102,-4.351,0.321,-1.389,88269
0.315,-0.029,-1.097,-3.908,0.137,-1.435,92279
0.316,-0.031,-1.107,-3.725,0.168,-1.267,96290
0.314,-0.031,-1.103,-3.466,0.351,-1.237,100301
0.313,-0.029,-1.098,-2.992,0.290,-1.206,104312
0.315,-0.026,-1.096,-2.611,0.656,-1.359,108323
0.309,-0.031,-1.102,-2.275,0.519,-1.084,112334
0.314,-0.033,-1.090,-1.649,1.038,-1.038,116345
0.312,-0.034,-1.097,-1.603,1.328,-0.931,120356
0.316,-0.032,-1.100,-1.237,1.588,-1.053,124367
0.314,-0.035,-1.096,-1.099,2.137,-0.824,128378
0.324,-0.037,-1.105,-1.160,2.153,-0.916,132389
0.323,-0.036,-1.093,-1.267,2.061,-0.687,136401
0.320,-0.037,-1.093,-1.176,2.198,-0.473,140412
0.323,-0.041,-1.099,-1.160,2.031,-0.290,144423
0.326,-0.041,-1.085,-1.206,2.290,-0.534,148434
0.327,-0.049,-1.096,-1.389,2.046,-0.641,152445
0.326,-0.044,-1.098,-1.756,1.603,-0.687,156457
0.327,-0.047,-1.102,-2.046,1.527,-0.885,160468
0.330,-0.047,-1.111,-2.458,1.237,-1.160,164479
0.341,-0.048,-1.113,-2.779,0.809,-1.389,168490
0.341,-0.055,-1.115,-3.603,0.550,-1.588,172501
0.336,-0.054,-1.102,-3.878,0.122,-1.985,176512
0.342,-0.048,-1.108,-4.183,-0.183,-2.504,180523
0.333,-0.044,-1.105,-4.397,-0.595,-2.611,184534
0.332,-0.043,-1.108,-4.702,-0.779,-3.053,188541
0.328,-0.034,-1.093,-4.580,-1.282,-3.038,192552
0.323,-0.041,-1.103,-4.504,-1.160,-3.206,196563
0.316,-0.039,-1.105,-4.244,-0.947,-3.282,200575
0.312,-0.031,-1.097,-4.031,-0.870,-3.160,204586
0.309,-0.030,-1.095,-3.481,-0.733,-2.947,208599
0.307,-0.029,-1.102,-2.977,-0.244,-2.870,212610
0.299,-0.035,-1.094,-2.611,0.153,-2.565,216621
0.309,-0.032,-1.098,-2.092,0.275,-2.382,220633
0.316,-0.034,-1.095,-2.168,0.702,-1.969,224644
0.317,-0.039,-1.097,-1.985,0.901,-1.664,228655
0.311,-0.037,-1.091,-2.015,1.099,-1.344,232676
0.308,-0.038,-1.087,-1.649,1.344,-1.115,236687
0.302,-0.034,-1.093,-1.557,1.359,-1.084,240698
0.310,-0.031,-1.096,-1.313,1.496,-0.916,244709
0.312,-0.037,-1.088,-1.435,1.267,-0.718,248721
0.315,-0.041,-1.094,-1.496,1.206,-0.885,252731
0.327,-0.041,-1.096,-1.695,0.931,-0.611,256743
0.323,-0.048,-1.098,-1.985,0.244,-0.748,260754
0.329,-0.051,-1.103,-2.504,-0.260,-0.611,264765
0.332,-0.045,-1.103,-2.977,-0.763,-0.763,268777
0.330,-0.048,-1.098,-3.298,-1.267,-0.763,272789
0.333,-0.039,-1.103,-3.527,-1.832,-0.656,276800
0.333,-0.044,-1.108,-3.802,-1.878,-0.672,280811
0.336,-0.052,-1.105,-4.061,-2.076,-0.901,284823
0.329,-0.042,-1.104,-4.092,-2.153,-0.931,288834
0.328,-0.037,-1.110,-3.710,-1.786,-0.977,292845
0.321,-0.028,-1.099,-3.405,-1.405,-1.023,296856
0.310,-0.031,-1.100,-2.977,-0.733,-1.038,300867
0.302,-0.034,-1.112,-2.611,-0.290,-0.962,304878
0.313,-0.037,-1.111,-2.183,0.565,-1.023,308890
0.308,-0.036,-1.111,-2.046,1.420,-0.916,312900
0.313,-0.039,-1.099,-1.771,1.832,-0.962,316911
0.320,-0.039,-1.107,-1.847,2.183,-0.824,320922
0.322,-0.043,-1.113,-1.771,2.305,-0.794,324933
0.325,-0.038,-1.096,-1.771,2.336,-0.626,328944
0.327,-0.043,-1.107,-2.015,1.695,-0.641,332964
0.326,-0.045,-1.111,-1.969,1.282,-0.550,336975
0.335,-0.042,-1.100,-2.244,0.824,-0.702,340987
0.326,-0.034,-1.102,-2.443,0.275,-0.840,344997
0.332,-0.043,-1.090,-2.565,-0.305,-1.023,349008
0.325,-0.042,-1.110,-2.809,-0.550,-0.947,353029
0.321,-0.036,-1.097,-2.947,-0.855,-1.191,357040
0.314,-0.035,-1.103,-2.901,-0.885,-1.435,361052
0.319,-0.037,-1.099,-2.840,-1.023,-1.374,365062
0.322,-0.034,-1.113,-2.779,-1.038,-1.405,369073
0.320,-0.031,-1.108,-2.656,-1.191,-1.176,373091
0.319,-0.040,-1.114,-2.794,-1.053,-1.115,377103
0.313,-0.036,-1.104,-2.641,-0.687,-0.962,381114
0.311,-0.037,-1.104,-2.672,-0.397,-1.023,385125
0.313,-0.036,-1.101,-2.580,0.000,-0.748,389137
0.306,-0.032,-1.105,-2.519,0.275,-0.519,393147
0.302,-0.029,-1.110,-2.382,0.702,-0.687,397158
0.303,-0.030,-1.105,-2.351,1.191,-0.702,401170
0.315,-0.030,-1.112,-2.290,1.527,-0.763,405180
0.319,-0.034,-1.104,-2.458,1.557,-0.550,409191
0.321,-0.031,-1.104,-2.534,1.191,-0.427,413211
0.323,-0.033,-1.107,-2.290,1.008,-0.321,417222
0.325,-0.033,-1.105,-2.107,0.641,-0.260,421233
0.313,-0.025,-1.113,-1.878,0.198,-0.260,425244
0.323,-0.027,-1.099,-1.511,0.290,-0.229,429255
0.319,-0.033,-1.105,-1.206,0.198,-0.137,433276
0.317,-0.034,-1.108,-1.145,-0.198,-0.153,437287
0.316,-0.037,-1.109,-1.359,-0.443,0.015,441298
0.315,-0.041,-1.109,-1.557,-0.458,0.336,445310
0.319,-0.043,-1.112,-1.481,-0.702,0.366,449321
0.315,-0.043,-1.099,-2.015,-0.809,0.260,453339
0.312,-0.051,-1.110,-2.183,-0.977,0.305,457349
0.317,-0.047,-1.115,-2.672,-1.084,0.137,461360
0.317,-0.050,-1.109,-3.206,-1.191,0.061,465371
0.321,-0.053,-1.115,-3.435,-1.145,-0.275,469382
0.317,-0.042,-1.105,-3.847,-1.237,0.000,473393
0.315,-0.051,-1.110,-3.756,-0.977,-0.168,477404
0.312,-0.042,-1.108,-4.061,-0.626,-0.550,481415
0.316,-0.039,-1.112,-4.122,-0.504,-0.397,485426
0.311,-0.038,-1.110,-4.015,-0.183,-0.443,489438
0.311,-0.031,-1.107,-3.740,-0.198,-0.397,493449
0.313,-0.031,-1.111,-3.573,-0.229,-0.122,497460
0.320,-0.035,-1.106,-3.298,-0.015,-0.137,501471
0.316,-0.027,-1.103,-3.298,0.107,-0.015,505482
0.312,-0.030,-1.104,-3.053,0.031,0.397,509493
0.317,-0.032,-1.103,-2.947,0.183,0.656,513503
0.313,-0.028,-1.095,-2.534,0.229,0.779,517514
0.315,-0.036,-1.099,-2.458,0.382,0.809,521525
0.319,-0.028,-1.093,-2.000,0.244,0.992,525536
0.320,-0.031,-1.105,-1.908,0.046,1.160,529547
0.315,-0.035,-1.104,-1.802,-0.076,1.344,533558
0.319,-0.026,-1.103,-1.542,-0.366,1.237,537570
0.318,-0.031,-1.094,-1.298,-0.687,1.450,541581
0.323,-0.037,-1.101,-1.313,-1.038,1.282,545593
0.326,-0.041,-1.102,-1.466,-1.267,1.053,549604
0.322,-0.040,-1.100,-1.527,-1.557,1.176,553623
0.319,-0.050,-1.103,-1.725,-1.725,1.038,557634
0.321,-0.045,-1.098,-2.015,-1.939,0.931,561645
0.316,-0.042,-1.098,-2.244,-1.908,0.870,565656
0.318,-0.046,-1.100,-2.336,-2.061,0.824,569668
0.321,-0.044,-1.101,-2.504,-2.107,0.351,573689
0.314,-0.048,-1.099,-2.656,-1.893,0.137,577700
0.319,-0.041,-1.095,-2.611,-1.924,0.031,581712
0.312,-0.041,-1.102,-2.519,-1.863,0.168,585722
0.314,-0.038,-1.097,-2.550,-1.603,0.092,589733
0.310,-0.039,-1.104,-2.244,-1.435,-0.092,593746
0.315,-0.036,-1.090,-2.107,-1.405,-0.015,597757
0.312,-0.042,-1.094,-1.847,-1.282,0.076,601768
0.313,-0.039,-1.093,-1.710,-1.099,-0.107,605779
0.309,-0.038,-1.097,-1.557,-1.313,-0.031,609791
0.312,-0.035,-1.098,-1.237,-1.023,0.092,613803
0.307,-0.039,-1.106,-1.069,-0.702,0.061,617813
0.311,-0.037,-1.100,-0.718,-0.687,0.122,621824
0.320,-0.035,-1.102,-0.779,-0.504,-0.076,625835
0.308,-0.041,-1.102,-0.656,-0.412,-0.031,629846
0.312,-0.041,-1.099,-0.550,-0.443,0.137,633867
0.311,-0.041,-1.101,-0.473,-0.153,-0.076,637878
0.310,-0.036,-1.106,-0.702,0.031,-0.137,641889
0.322,-0.047,-1.112,-0.718,0.168,-0.275,645900
0.319,-0.047,-1.112,-1.008,0.061,-0.443,649919
0.319,-0.048,-1.115,-1.328,-0.458,-0.504,653930
0.316,-0.051,-1.108,-1.282,-0.763,-0.290,657941
0.328,-0.051,-1.114,-1.817,-0.870,-0.244,661952
0.324,-0.051,-1.109,-1.924,-1.282,-0.168,665963
0.326,-0.050,-1.116,-2.183,-1.847,-0.122,669974
0.326,-0.053,-1.116,-2.504,-2.244,-0.198,673985
0.316,-0.049,-1.116,-2.885,-2.153,-0.244,677996
0.312,-0.045,-1.121,-2.992,-2.122,-0.290,682007
0.311,-0.050,-1.127,-3.344,-1.908,0.137,686018
0.303,-0.049,-1.124,-3.679,-1.389,0.000,690029
0.305,-0.045,-1.125,-3.725,-0.779,-0.183,694040
0.306,-0.046,-1.127,-3.649,-0.351,-0.443,698051
0.300,-0.045,-1.115,-3.847,0.260,-0.305,702062
0.315,-0.042,-1.120,-3.649,0.626,-0.504,706073
0.318,-0.043,-1.118,-3.389,1.252,-0.244,710084
0.316,-0.039,-1.126,-3.405,1.450,-0.244,714095
0.315,-0.040,-1.118,-3.466,1.527,-0.336,718107
0.319,-0.045,-1.124,-3.374,1.649,-0.183,722118
0.313,-0.039,-1.121,-3.298,1.847,-0.198,726129
0.322,-0.044,-1.117,-3.328,1.496,-0.137,730140
0.322,-0.053,-1.118,-3.466,1.374,-0.229,734151
0.327,-0.046,-1.120,-3.466,1.023,-0.183,738163
0.323,-0.044,-1.110,-3.634,0.733,-0.656,742174
0.312,-0.035,-1.112,-3.817,0.504,-0.595,746185
0.313,-0.032,-1.102,-3.664,0.351,-0.687,750196
0.311,-0.037,-1.104,-3.618,0.305,-0.916,754207
0.311,-0.035,-1.096,-3.466,0.458,-1.191,758221
0.308,-0.035,-1.108,-3.450,0.214,-1.130,762232
0.310,-0.037,-1.107,-3.176,0.183,-1.191,766243
0.305,-0.037,-1.101,-3.450,0.107,-1.298,770254
0.311,-0.041,-1.109,-3.542,-0.137,-0.901,774265
0.305,-0.038,-1.095,-3.710,-0.244,-1.053,778277
0.305,-0.036,-1.096,-3.466,-0.733,-0.779,782288
0.303,-0.033,-1.091,-3.389,-0.901,-0.443,786299
0.303,-0.034,-1.099,-3.221,-1.038,-0.458,790310
0.302,-0.035,-1.098,-3.176,-1.359,-0.122,794321
0.299,-0.035,-1.093,-3.313,-1.252,0.092,798334
0.298,-0.033,-1.091,-2.901,-1.069,0.122,802345
0.289,-0.038,-1.105,-3.038,-1.130,0.229,806356
0.292,-0.043,-1.086,-3.053,-0.992,0.519,810367
0.299,-0.038,-1.099,-2.931,-0.779,0.595,814378
0.305,-0.039,-1.102,-2.901,-0.809,0.779,818389
0.309,-0.045,-1.102,-2.931,-1.023,0.641,822400
0.309,-0.041,-1.099,-3.038,-1.252,0.855,826411
0.302,-0.041,-1.104,-2.824,-1.145,0.656,830422
0.305,-0.045,-1.093,-2.763,-1.359,1.023,834433
0.304,-0.035,-1.105,-2.412,-1.191,0.977,838444
0.295,-0.040,-1.108,-2.336,-1.069,1.176,842455
0.301,-0.041,-1.105,-2.122,-0.672,1.099,846467
0.303,-0.042,-1.104,-1.817,-0.718,1.053,850477
0.306,-0.043,-1.096,-1.969,-0.183,1.252,854488
0.297,-0.044,-1.104,-1.908,-0.229,1.603,858499
0.307,-0.042,-1.101,-2.015,-0.244,1.527,862510
0.315,-0.048,-1.111,-2.061,-0.092,1.649,866521
0.311,-0.044,-1.106,-2.214,-0.351,1.496,870532
0.315,-0.047,-1.102,-2.046,-0.489,1.405,874543
0.308,-0.043,-1.106,-2.137,-0.443,1.267,878551
0.310,-0.049,-1.117,-2.153,-0.458,1.267,882562
0.313,-0.054,-1.113,-2.031,-0.076,1.405,886573
0.315,-0.041,-1.116,-2.015,-0.122,1.099,890584
0.312,-0.045,-1.106,-2.000,-0.061,1.145,894595
0.312,-0.051,-1.113,-2.076,0.122,1.282,898607
0.317,-0.051,-1.114,-1.863,-0.092,1.206,902617
0.315,-0.048,-1.111,-1.939,-0.290,1.130,906629
0.316,-0.056,-1.105,-2.153,-0.397,1.176,910639
0.311,-0.057,-1.123,-2.153,-0.244,0.702,914650
0.319,-0.055,-1.118,-2.275,-0.473,0.641,918661
0.316,-0.048,-1.115,-2.183,-0.565,0.382,922682
0.317,-0.047,-1.110,-2.275,-0.611,0.244,926693
0.314,-0.043,-1.121,-2.153,-0.611,0.031,930704
0.313,-0.037,-1.118,-2.122,-0.366,-0.168,934715
0.311,-0.048,-1.108,-2.198,-0.595,-0.580,938729
0.312,-0.051,-1.111,-2.015,-0.427,-0.733,942744
0.301,-0.051,-1.115,-2.290,-0.427,-1.099,946755
0.310,-0.051,-1.107,-2.351,-0.580,-0.718,950766
0.310,-0.045,-1.118,-2.336,-0.534,-0.656,954777
0.309,-0.055,-1.117,-2.519,-0.489,-0.702,958788
0.306,-0.049,-1.103,-2.641,-0.351,-0.550,962799
0.314,-0.051,-1.110,-2.550,-0.489,-0.733,966810
0.306,-0.048,-1.107,-2.824,-0.779,-0.656,970821
0.309,-0.047,-1.114,-2.763,-0.947,-0.351,974832
0.306,-0.043,-1.108,-2.885,-1.130,-0.580,978844
0.309,-0.042,-1.104,-2.702,-1.282,-0.366,982854
0.309,-0.037,-1.109,-2.824,-1.496,-0.412,986865
0.311,-0.040,-1.103,-2.718,-1.389,-0.550,990876
0.311,-0.032,-1.104,-2.794,-1.542,-0.458,994887
0.308,-0.043,-1.107,-2.473,-1.328,-0.458,998898
0.312,-0.042,-1.108,-2.321,-1.374,-0.809,1002909
0.310,-0.045,-1.111,-2.198,-1.557,-0.885,1006920
