acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.303,-0.044,-1.107,-2.260,-1.252,-0.718,1010931
0.308,-0.045,-1.109,-2.229,-1.359,-0.947,1014942
0.303,-0.047,-1.108,-2.122,-1.084,-0.733,1018953
0.306,-0.045,-1.111,-2.168,-1.099,-0.489,1022973
0.306,-0.049,-1.105,-2.504,-1.084,-0.611,1026984
0.302,-0.047,-1.112,-2.519,-0.916,-0.519,1030996
0.302,-0.050,-1.101,-2.580,-0.824,-0.214,1035007
0.298,-0.041,-1.106,-2.794,-0.641,-0.489,1039018
0.298,-0.052,-1.110,-2.718,-0.595,-0.290,1043039
0.299,-0.043,-1.109,-2.809,0.000,-0.229,1047050
0.302,-0.046,-1.107,-3.069,-0.198,-0.443,1051061
0.299,-0.044,-1.107,-2.840,0.092,-0.443,1055072
0.306,-0.043,-1.103,-3.191,0.046,-0.168,1059083
0.306,-0.046,-1.109,-2.855,-0.092,-0.031,1063095
0.306,-0.043,-1.101,-2.931,-0.214,0.015,1067106
0.307,-0.048,-1.107,-2.885,-0.489,-0.076,1071117
0.310,-0.047,-1.105,-2.824,-0.779,0.305,1075128
0.306,-0.046,-1.104,-2.870,-1.115,0.061,1079139
0.313,-0.048,-1.105,-2.748,-1.160,0.305,1083149
0.306,-0.052,-1.107,-2.916,-1.008,0.198,1087160
0.312,-0.051,-1.113,-2.992,-1.084,0.137,1091171
0.302,-0.049,-1.114,-2.931,-1.099,0.107,1095182
0.302,-0.048,-1.104,-3.252,-1.053,0.214,1099193
0.303,-0.055,-1.114,-3.389,-0.962,-0.015,1103213
0.306,-0.053,-1.109,-3.466,-0.626,-0.229,1107225
0.305,-0.054,-1.110,-3.832,-0.519,-0.260,1111235
0.310,-0.052,-1.105,-4.000,-0.137,-0.275,1115246
0.309,-0.048,-1.108,-4.183,-0.229,-0.260,1119258
0.308,-0.041,-1.109,-4.046,0.046,0.031,1123277
0.303,-0.045,-1.113,-4.015,0.092,-0.061,1127289
0.309,-0.037,-1.112,-3.725,-0.153,0.137,1131300
0.311,-0.042,-1.105,-3.573,-0.061,0.305,1135311
0.309,-0.045,-1.111,-3.130,0.031,0.214,1139322
0.307,-0.046,-1.107,-2.779,0.153,0.244,1143340
0.307,-0.041,-1.114,-2.412,0.351,0.366,1147351
0.305,-0.051,-1.115,-2.397,0.519,0.397,1151362
0.307,-0.049,-1.109,-2.336,0.702,0.534,1155373
0.306,-0.054,-1.114,-2.351,1.115,0.519,1159384
0.311,-0.049,-1.117,-2.336,1.145,0.076,1163395
0.311,-0.052,-1.111,-2.504,1.252,0.122,1167406
0.313,-0.051,-1.108,-3.023,0.977,-0.046,1171417
0.318,-0.059,-1.104,-3.176,0.519,0.031,1175428
0.320,-0.060,-1.115,-3.374,0.443,-0.244,1179439
0.314,-0.053,-1.105,-3.374,0.076,-0.504,1183450
0.312,-0.053,-1.106,-3.679,-0.473,-0.595,1187461
0.320,-0.046,-1.108,-3.771,-0.595,-0.809,1191472
0.312,-0.049,-1.110,-3.649,-0.870,-0.992,1195483
0.309,-0.042,-1.104,-3.496,-0.611,-1.130,1199494
0.301,-0.037,-1.102,-3.206,-0.458,-1.130,1203504
0.295,-0.044,-1.102,-2.916,-0.397,-0.962,1207515
0.300,-0.042,-1.097,-3.084,-0.473,-1.038,1211526
0.306,-0.046,-1.095,-2.916,-0.214,-1.160,1215537
0.301,-0.044,-1.099,-2.580,-0.168,-1.160,1219548
0.302,-0.044,-1.104,-2.641,-0.061,-0.977,1223558
0.296,-0.043,-1.106,-2.641,-0.153,-0.870,1227570
0.297,-0.046,-1.105,-2.672,0.015,-0.626,1231580
0.298,-0.043,-1.111,-2.565,0.107,-0.763,1235591
0.293,-0.045,-1.106,-2.550,-0.092,-0.855,1239602
0.299,-0.039,-1.107,-2.458,-0.107,-0.580,1243622
0.296,-0.050,-1.107,-2.489,-0.092,-0.351,1247633
0.294,-0.044,-1.108,-2.687,-0.092,-0.473,1251644
0.293,-0.043,-1.108,-2.504,-0.122,-0.550,1255655
0.292,-0.050,-1.108,-2.779,-0.061,-0.244,1259666
0.298,-0.044,-1.104,-2.565,-0.031,-0.443,1263687
0.293,-0.051,-1.105,-2.733,0.122,-0.275,1267698
0.298,-0.053,-1.098,-2.519,0.366,-0.122,1271709
0.296,-0.048,-1.111,-2.656,0.443,-0.092,1275721
0.305,-0.046,-1.110,-2.855,0.229,0.061,1279732
0.302,-0.050,-1.106,-3.130,0.183,0.153,1283745
0.308,-0.053,-1.111,-2.992,0.122,0.031,1287756
0.298,-0.048,-1.105,-3.160,-0.290,0.107,1291767
0.307,-0.051,-1.111,-3.115,-0.611,0.183,1295779
0.306,-0.050,-1.108,-3.328,-0.901,-0.015,1299790
0.308,-0.059,-1.111,-3.313,-1.023,-0.015,1303802
0.306,-0.055,-1.119,-3.344,-1.328,-0.107,1307813
0.303,-0.055,-1.111,-3.313,-1.252,0.000,1311824
0.298,-0.053,-1.106,-3.588,-1.069,0.000,1315836
0.299,-0.052,-1.105,-3.695,-0.763,-0.046,1319847
0.290,-0.046,-1.105,-3.389,-0.382,-0.275,1323868
0.294,-0.049,-1.114,-3.389,0.214,-0.137,1327879
0.293,-0.044,-1.111,-3.115,0.458,-0.260,1331890
0.293,-0.052,-1.101,-2.931,0.718,-0.351,1335902
0.295,-0.048,-1.093,-2.794,1.130,-0.137,1339918
0.301,-0.040,-1.103,-2.382,1.405,-0.229,1343929
0.293,-0.038,-1.099,-2.153,1.481,0.305,1347941
0.305,-0.034,-1.103,-1.664,1.389,0.489,1351952
0.307,-0.040,-1.099,-1.160,1.206,0.565,1355964
0.306,-0.046,-1.103,-0.855,1.084,0.550,1359974
0.301,-0.053,-1.099,-0.763,0.626,0.748,1363985
0.312,-0.053,-1.095,-0.763,0.260,0.916,1367997
0.301,-0.051,-1.103,-0.718,-0.107,0.840,1372008
0.305,-0.055,-1.108,-0.824,-0.275,0.931,1376019
0.306,-0.059,-1.100,-0.947,-0.809,1.038,1380030
0.308,-0.057,-1.107,-1.221,-1.145,0.916,1384041
0.306,-0.061,-1.108,-1.664,-1.435,0.641,1388052
0.317,-0.062,-1.108,-1.924,-2.031,0.321,1392063
0.312,-0.067,-1.105,-2.153,-2.321,0.443,1396074
0.303,-0.064,-1.114,-2.443,-2.351,0.137,1400086
0.303,-0.062,-1.124,-2.580,-2.550,-0.046,1404097
0.302,-0.061,-1.111,-2.626,-2.595,-0.229,1408108
0.305,-0.056,-1.107,-2.992,-2.534,-0.336,1412119
0.297,-0.052,-1.114,-2.840,-2.473,-0.611,1416130
0.293,-0.056,-1.110,-2.931,-2.183,-0.672,1420141
0.297,-0.058,-1.118,-3.053,-1.893,-0.519,1424152
0.294,-0.057,-1.110,-2.824,-1.450,-0.656,1428159
0.289,-0.052,-1.115,-2.748,-0.962,-0.672,1432170
0.293,-0.051,-1.112,-2.580,-0.397,-0.809,1436181
0.289,-0.048,-1.112,-2.473,0.336,-0.901,1440192
0.291,-0.049,-1.117,-2.137,0.733,-0.504,1444203
0.297,-0.046,-1.107,-1.878,1.023,-0.229,1448215
0.295,-0.049,-1.112,-1.511,1.664,-0.290,1452226
0.294,-0.053,-1.104,-1.282,1.756,-0.427,1456238
0.300,-0.052,-1.106,-1.069,2.031,-0.290,1460249
0.301,-0.046,-1.103,-0.931,1.710,-0.214,1464260
0.297,-0.057,-1.106,-0.931,1.588,-0.015,1468272
0.308,-0.056,-1.112,-0.855,1.145,-0.015,1472283
0.317,-0.062,-1.112,-1.221,0.580,-0.046,1476295
0.307,-0.068,-1.116,-1.649,0.198,0.061,1480305
0.311,-0.064,-1.113,-2.260,-0.382,-0.290,1484316
0.305,-0.062,-1.113,-2.336,-0.656,-0.412,1488327
0.312,-0.055,-1.120,-2.595,-1.252,-0.718,1492338
0.305,-0.054,-1.113,-2.718,-1.634,-0.992,1496349
0.308,-0.056,-1.111,-2.824,-1.832,-1.053,1500360
0.304,-0.052,-1.115,-3.115,-1.710,-1.466,1504371
0.302,-0.053,-1.119,-3.145,-1.542,-1.588,1508381
0.303,-0.053,-1.121,-3.008,-1.725,-1.557,1512392
0.295,-0.048,-1.122,-2.809,-1.420,-1.664,1516403
0.303,-0.041,-1.112,-2.595,-1.298,-1.664,1520414
0.295,-0.043,-1.109,-2.153,-0.840,-1.679,1524425
0.292,-0.045,-1.127,-2.031,-0.244,-1.679,1528436
0.303,-0.045,-1.119,-2.076,-0.214,-1.557,1532447
0.286,-0.046,-1.112,-1.969,0.305,-1.389,1536457
0.291,-0.048,-1.113,-1.908,0.748,-1.466,1540468
0.290,-0.044,-1.109,-1.893,1.160,-1.282,1544480
0.282,-0.042,-1.117,-1.664,1.191,-1.221,1548491
0.293,-0.047,-1.111,-1.313,1.466,-1.115,1552502
0.298,-0.047,-1.124,-1.298,1.511,-0.763,1556513
0.302,-0.045,-1.112,-1.023,1.084,-1.038,1560524
0.316,-0.047,-1.120,-1.328,0.870,-0.962,1564535
0.301,-0.058,-1.118,-1.588,0.504,-0.962,1568547
0.308,-0.054,-1.115,-1.954,0.153,-0.672,1572558
0.311,-0.061,-1.115,-2.076,-0.229,-0.885,1576569
0.302,-0.053,-1.111,-2.427,-0.672,-0.901,1580580
0.302,-0.057,-1.114,-2.931,-0.870,-1.130,1584591
0.301,-0.049,-1.119,-3.099,-1.282,-1.282,1588603
0.301,-0.051,-1.108,-3.130,-1.053,-1.664,1592614
0.296,-0.057,-1.120,-3.328,-1.252,-1.496,1596625
0.292,-0.052,-1.115,-3.481,-1.008,-1.557,1600636
0.294,-0.051,-1.110,-3.649,-1.038,-1.634,1604647
0.294,-0.052,-1.112,-3.725,-0.687,-1.496,1608659
0.296,-0.041,-1.113,-3.695,-0.443,-1.374,1612680
0.285,-0.051,-1.108,-3.756,-0.229,-1.359,1616691
0.285,-0.053,-1.108,-3.542,0.168,-1.099,1620702
0.283,-0.049,-1.109,-3.466,0.107,-0.992,1624713
0.289,-0.051,-1.106,-3.557,0.382,-0.855,1628724
0.284,-0.043,-1.116,-3.267,0.611,-0.992,1632737
0.292,-0.048,-1.105,-2.947,0.809,-0.580,1636748
0.288,-0.042,-1.097,-2.809,0.794,-0.336,1640759
0.291,-0.047,-1.105,-2.351,0.748,-0.427,1644770
0.296,-0.048,-1.100,-2.321,0.901,-0.427,1648782
0.289,-0.055,-1.109,-1.985,0.901,-0.107,1652793
0.293,-0.051,-1.116,-1.863,1.023,-0.015,1656805
0.305,-0.054,-1.100,-1.786,0.794,0.153,1660816
0.298,-0.061,-1.105,-1.908,0.534,0.153,1664827
0.300,-0.062,-1.102,-2.183,0.489,0.122,1668838
0.293,-0.056,-1.107,-2.198,0.641,0.183,1672848
0.294,-0.062,-1.104,-2.412,0.534,0.107,1676859
0.294,-0.057,-1.106,-2.565,0.763,0.061,1680870
0.306,-0.062,-1.109,-2.458,0.962,-0.092,1684881
0.297,-0.060,-1.111,-2.458,0.901,-0.046,1688893
0.305,-0.061,-1.111,-2.687,0.763,-0.290,1692903
0.299,-0.060,-1.101,-2.977,0.733,-0.397,1696914
0.301,-0.057,-1.105,-3.038,0.504,-0.672,1700925
0.302,-0.059,-1.101,-3.267,0.336,-0.473,1704936
0.304,-0.057,-1.101,-3.527,0.061,-0.718,1708947
0.299,-0.055,-1.100,-3.496,-0.351,-0.824,1712968
0.317,-0.055,-1.104,-3.496,-0.611,-0.885,1716979
0.312,-0.056,-1.095,-3.435,-0.992,-0.977,1720990
0.308,-0.048,-1.109,-3.450,-0.901,-1.038,1725001
0.305,-0.055,-1.104,-3.374,-1.344,-1.206,1729012
0.297,-0.057,-1.108,-2.901,-1.405,-1.008,1733033
0.298,-0.050,-1.115,-2.733,-1.237,-1.206,1737045
0.294,-0.050,-1.104,-2.489,-0.947,-1.084,1741056
0.296,-0.050,-1.110,-2.000,-0.672,-1.069,1745068
0.299,-0.051,-1.106,-1.725,-0.351,-1.252,1749079
0.294,-0.052,-1.104,-1.496,-0.031,-1.084,1753090
0.289,-0.051,-1.108,-1.176,0.473,-0.977,1757102
0.293,-0.052,-1.114,-1.038,0.718,-0.718,1761113
0.292,-0.062,-1.108,-1.160,0.992,-0.779,1765125
0.295,-0.061,-1.107,-1.023,1.008,-0.427,1769136
0.292,-0.064,-1.106,-1.191,1.221,-0.595,1773146
0.288,-0.063,-1.106,-1.206,0.855,-0.397,1777157
0.303,-0.063,-1.105,-1.435,0.870,-0.504,1781168
0.306,-0.062,-1.112,-1.863,0.382,-0.580,1785179
0.302,-0.064,-1.101,-2.168,0.076,-0.885,1789190
0.295,-0.069,-1.110,-2.489,-0.046,-0.855,1793211
0.292,-0.065,-1.111,-2.809,-0.336,-1.115,1797222
0.295,-0.064,-1.105,-2.947,-0.489,-1.176,1801234
0.289,-0.062,-1.114,-3.053,-0.275,-1.237,1805245
0.286,-0.057,-1.115,-3.069,-0.260,-1.221,1809256
0.288,-0.061,-1.109,-2.916,-0.046,-1.359,1813276
0.282,-0.058,-1.109,-3.023,-0.153,-1.176,1817287
0.290,-0.064,-1.108,-2.809,0.046,-1.023,1821298
0.277,-0.056,-1.109,-2.656,-0.260,-0.748,1825309
0.282,-0.060,-1.108,-2.641,0.000,-0.550,1829320
0.289,-0.061,-1.104,-2.305,0.504,-0.305,1833338
0.283,-0.058,-1.105,-2.489,0.397,-0.412,1837348
0.281,-0.052,-1.106,-1.985,0.595,0.031,1841359
0.280,-0.053,-1.108,-1.924,0.962,0.076,1845370
0.285,-0.052,-1.105,-1.573,1.176,0.290,1849381
0.282,-0.055,-1.111,-1.511,1.481,0.092,1853392
0.291,-0.051,-1.102,-1.115,1.389,0.214,1857404
0.284,-0.057,-1.099,-1.099,1.435,0.397,1861415
0.293,-0.057,-1.109,-1.084,1.130,0.260,1865426
0.290,-0.058,-1.113,-1.130,1.038,0.672,1869438
0.289,-0.057,-1.113,-1.115,1.191,0.550,1873449
0.310,-0.061,-1.114,-1.237,0.947,0.260,1877460
0.296,-0.065,-1.106,-1.695,0.443,0.336,1881471
0.296,-0.069,-1.120,-1.939,0.198,0.519,1885482
0.298,-0.064,-1.105,-2.122,-0.198,0.458,1889493
0.301,-0.071,-1.109,-2.382,-0.443,0.427,1893503
0.299,-0.063,-1.112,-2.763,-0.779,0.504,1897514
0.305,-0.062,-1.112,-2.702,-0.931,0.397,1901525
0.298,-0.058,-1.114,-2.840,-0.794,0.321,1905536
0.298,-0.056,-1.110,-2.916,-0.611,0.153,1909547
0.290,-0.063,-1.114,-2.748,-0.183,0.015,1913558
0.288,-0.062,-1.113,-2.794,0.382,0.031,1917570
0.279,-0.052,-1.113,-2.687,0.641,-0.076,1921581
0.291,-0.052,-1.113,-2.473,1.344,0.076,1925593
0.289,-0.057,-1.112,-2.336,1.740,0.198,1929604
0.295,-0.065,-1.113,-2.366,2.076,-0.015,1933623
0.300,-0.058,-1.113,-2.275,2.382,0.046,1937634
0.298,-0.056,-1.109,-2.076,2.183,0.031,1941645
0.302,-0.061,-1.108,-2.122,2.031,0.031,1945656
0.307,-0.061,-1.104,-1.954,1.725,0.137,1949668
0.309,-0.049,-1.109,-1.817,1.710,0.168,1953689
0.304,-0.052,-1.119,-1.710,1.618,0.260,1957700
0.295,-0.055,-1.107,-1.557,1.450,0.275,1961712
0.299,-0.054,-1.114,-1.786,0.992,0.382,1965722
0.306,-0.055,-1.108,-2.000,0.885,0.244,1969733
0.309,-0.058,-1.117,-2.015,1.023,0.229,1973746
0.303,-0.055,-1.105,-2.168,0.840,0.198,1977757
0.296,-0.055,-1.108,-2.092,0.947,-0.015,1981768
0.295,-0.045,-1.112,-2.000,0.672,0.107,1985779
0.298,-0.057,-1.112,-1.969,0.534,-0.107,1989791
0.300,-0.059,-1.107,-2.244,0.489,-0.336,1993803
0.300,-0.060,-1.097,-2.336,0.031,-0.290,1997813
0.293,-0.057,-1.112,-2.443,-0.092,-0.351,2001824
