acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.473,0.078,-1.077,1.359,-14.901,18.809,1002904
0.457,0.079,-1.080,1.588,-12.031,18.931,1006915
0.448,0.075,-1.084,1.985,-8.931,18.901,1010926
0.432,0.073,-1.082,2.366,-6.244,18.427,1014938
0.435,0.073,-1.102,2.504,-3.756,18.015,1018949
0.436,0.060,-1.109,2.565,-1.863,17.771,1022968
0.427,0.043,-1.122,1.863,-0.229,17.802,1026979
0.420,0.035,-1.116,0.947,1.313,17.344,1030990
0.409,0.020,-1.135,-0.519,1.374,17.252,1035002
0.396,0.014,-1.139,-1.817,1.176,16.656,1039013
0.390,0.012,-1.139,-2.962,1.893,16.458,1043034
0.379,0.012,-1.151,-4.046,1.817,16.260,1047045
0.371,0.016,-1.135,-5.038,1.863,15.420,1051056
0.370,0.019,-1.143,-5.985,2.214,14.733,1055067
0.365,0.027,-1.144,-6.870,3.649,14.137,1059078
0.354,0.024,-1.131,-7.679,5.573,13.649,1063090
0.351,0.031,-1.137,-8.260,6.565,13.328,1067100
0.348,0.029,-1.132,-8.595,7.221,13.099,1071112
0.358,0.028,-1.135,-8.672,7.740,12.718,1075122
0.358,0.029,-1.127,-8.870,8.382,12.718,1079133
0.360,0.031,-1.125,-9.069,8.382,12.198,1083145
0.371,0.021,-1.127,-9.328,8.687,12.168,1087156
0.370,0.013,-1.130,-9.511,8.183,12.031,1091167
0.375,0.013,-1.124,-10.198,7.954,11.969,1095178
0.378,0.007,-1.115,-10.275,7.481,11.420,1099189
0.382,0.005,-1.123,-10.427,6.718,10.977,1103210
0.379,0.008,-1.122,-10.351,5.267,9.878,1107221
0.368,0.003,-1.132,-10.137,3.252,8.962,1111232
0.371,0.008,-1.133,-9.924,2.443,8.092,1115243
0.358,0.006,-1.133,-9.603,2.397,7.679,1119254
0.345,-0.006,-1.138,-9.985,1.527,6.718,1123274
0.343,-0.012,-1.145,-10.565,0.321,5.954,1127284
0.336,-0.025,-1.146,-10.763,0.244,5.618,1131295
0.340,-0.032,-1.141,-10.824,2.061,5.466,1135306
0.340,-0.030,-1.162,-11.069,4.595,5.542,1139317
0.344,-0.031,-1.158,-11.435,5.069,5.405,1143335
0.337,-0.034,-1.168,-11.924,5.603,5.252,1147346
0.337,-0.035,-1.167,-12.534,6.489,5.023,1151357
0.333,-0.039,-1.164,-12.809,7.282,4.870,1155368
0.337,-0.036,-1.161,-12.977,7.939,4.382,1159379
0.342,-0.032,-1.174,-13.115,8.794,3.969,1163390
0.345,-0.027,-1.176,-12.947,9.542,3.496,1167401
0.357,-0.035,-1.168,-13.023,9.756,2.794,1171412
0.359,-0.035,-1.166,-13.038,10.260,2.031,1175423
0.369,-0.028,-1.160,-12.901,10.962,1.450,1179434
0.378,-0.026,-1.153,-12.656,12.718,0.870,1183445
0.370,-0.031,-1.162,-12.412,12.366,0.107,1187456
0.378,-0.022,-1.163,-12.260,10.565,-0.748,1191467
0.375,-0.022,-1.164,-12.427,8.321,-1.695,1195478
0.370,-0.026,-1.167,-12.000,5.649,-2.702,1199489
0.364,-0.034,-1.166,-11.939,2.763,-3.756,1203500
0.358,-0.034,-1.159,-11.939,0.809,-4.336,1207511
0.342,-0.033,-1.176,-12.107,-0.992,-4.702,1211522
0.332,-0.034,-1.174,-11.908,-4.565,-5.160,1215533
0.319,-0.038,-1.168,-12.321,-6.168,-5.481,1219544
0.310,-0.031,-1.166,-12.550,-7.573,-5.573,1223553
0.297,-0.042,-1.160,-12.763,-7.466,-5.221,1227564
0.285,-0.034,-1.157,-12.672,-6.397,-4.672,1231575
0.284,-0.036,-1.147,-12.855,-6.061,-3.985,1235587
0.284,-0.034,-1.159,-13.069,-4.733,-3.511,1239598
0.278,-0.038,-1.149,-13.084,-3.008,-3.267,1243617
0.275,-0.034,-1.138,-13.145,-1.374,-2.992,1247628
0.272,-0.030,-1.141,-13.450,1.115,-2.656,1251639
0.273,-0.028,-1.140,-13.176,2.748,-2.275,1255650
0.269,-0.024,-1.130,-13.053,4.870,-2.153,1259661
0.283,-0.025,-1.131,-12.595,6.916,-2.198,1263682
0.287,-0.007,-1.123,-12.366,7.313,-2.519,1267693
0.298,-0.013,-1.137,-12.031,8.702,-2.580,1271704
0.306,-0.014,-1.120,-11.756,10.275,-2.947,1275715
0.307,-0.019,-1.131,-11.481,10.489,-3.069,1279726
0.304,-0.020,-1.125,-11.099,9.420,-3.542,1283739
0.306,-0.026,-1.119,-10.840,6.748,-4.000,1287750
0.302,-0.016,-1.116,-10.183,4.214,-4.260,1291761
0.298,-0.017,-1.128,-9.588,1.634,-4.748,1295772
0.288,-0.015,-1.134,-9.374,-1.649,-4.748,1299783
0.293,-0.026,-1.117,-9.053,-2.595,-4.565,1303793
0.276,-0.026,-1.135,-8.824,-5.832,-4.763,1307804
0.277,-0.026,-1.125,-8.626,-8.779,-4.611,1311814
0.260,-0.035,-1.121,-8.626,-9.908,-4.321,1315825
0.258,-0.030,-1.117,-8.473,-10.504,-3.588,1319837
0.249,-0.034,-1.110,-8.305,-9.282,-2.931,1323856
0.234,-0.032,-1.118,-8.321,-8.992,-2.214,1327867
0.238,-0.035,-1.107,-8.382,-7.695,-1.679,1331879
0.239,-0.044,-1.104,-8.534,-4.824,-1.267,1335889
0.234,-0.036,-1.102,-8.840,-1.511,-0.947,1339900
0.241,-0.039,-1.109,-8.977,2.366,-0.550,1343921
0.246,-0.031,-1.107,-9.298,4.870,-0.565,1347932
0.252,-0.022,-1.109,-9.557,6.198,-0.443,1351943
0.257,-0.028,-1.106,-9.710,9.664,-0.275,1355954
0.269,-0.016,-1.104,-9.756,12.641,-0.275,1359965
0.277,-0.018,-1.110,-9.649,12.824,-0.687,1363976
0.282,-0.010,-1.113,-9.466,11.756,-1.282,1367988
0.287,-0.024,-1.107,-9.221,9.084,-2.122,1372000
0.288,-0.023,-1.108,-8.794,6.748,-2.794,1376010
0.282,-0.021,-1.111,-8.336,3.695,-3.389,1380021
0.285,-0.026,-1.118,-7.588,-0.092,-4.031,1384033
0.277,-0.021,-1.104,-6.794,-0.885,-4.366,1388044
0.275,-0.022,-1.117,-5.863,-3.817,-4.672,1392056
0.272,-0.014,-1.110,-4.702,-5.359,-4.611,1396066
0.261,-0.020,-1.118,-4.107,-6.229,-4.733,1400077
0.268,-0.030,-1.115,-3.603,-5.344,-4.626,1404088
0.271,-0.038,-1.120,-3.176,-3.588,-4.198,1408095
0.265,-0.040,-1.115,-3.053,-3.160,-3.634,1412106
0.254,-0.049,-1.117,-2.977,-2.275,-2.809,1416117
0.248,-0.042,-1.114,-3.084,-0.931,-2.290,1420128
0.247,-0.041,-1.117,-3.221,0.290,-1.359,1424139
0.249,-0.042,-1.116,-3.634,1.237,-0.840,1428153
0.248,-0.036,-1.116,-4.015,2.122,-0.260,1432164
0.252,-0.037,-1.120,-4.382,2.763,-0.015,1436175
0.258,-0.039,-1.109,-4.885,3.221,0.305,1440186
0.262,-0.042,-1.119,-5.344,3.664,0.076,1444197
0.254,-0.040,-1.115,-5.924,3.695,-0.168,1448209
0.262,-0.034,-1.120,-6.229,3.695,-0.321,1452220
0.259,-0.038,-1.119,-6.794,3.847,-0.550,1456231
0.254,-0.029,-1.111,-7.115,4.275,-0.733,1460242
0.275,-0.029,-1.117,-7.710,4.366,-1.160,1464253
0.275,-0.024,-1.127,-7.954,4.137,-1.313,1468265
0.271,-0.022,-1.108,-8.092,4.260,-1.466,1472276
0.282,-0.019,-1.099,-8.473,6.504,-1.389,1476287
0.289,-0.017,-1.114,-8.412,6.412,-1.313,1480298
0.291,-0.018,-1.122,-8.260,4.504,-1.542,1484309
0.279,-0.010,-1.128,-7.649,1.603,-1.863,1488321
0.276,-0.006,-1.110,-6.931,-1.160,-1.878,1492332
0.279,-0.001,-1.118,-6.122,-2.153,-1.817,1496343
0.278,0.000,-1.112,-5.511,-2.779,-1.786,1500354
0.271,-0.001,-1.114,-4.763,-5.313,-1.939,1504365
0.275,0.001,-1.118,-4.031,-6.763,-1.863,1508376
0.269,-0.003,-1.108,-3.221,-6.305,-1.053,1512387
0.266,-0.008,-1.113,-2.412,-5.313,-0.763,1516398
0.253,-0.009,-1.105,-2.031,-3.832,-0.275,1520409
0.250,-0.007,-1.106,-1.557,-3.221,0.015,1524420
0.248,-0.013,-1.110,-1.557,-1.969,0.489,1528431
0.251,-0.011,-1.113,-1.908,0.656,1.099,1532442
0.250,-0.017,-1.101,-2.275,3.634,1.939,1536453
0.260,-0.016,-1.116,-2.412,4.794,2.153,1540464
0.277,-0.030,-1.113,-2.733,6.534,2.626,1544475
0.282,-0.027,-1.110,-3.344,9.466,2.840,1548486
0.286,-0.026,-1.122,-3.832,11.023,2.885,1552497
0.287,-0.027,-1.124,-4.229,10.595,2.641,1556508
0.293,-0.024,-1.123,-4.779,8.366,2.382,1560519
0.299,-0.031,-1.125,-5.328,6.519,1.847,1564530
0.302,-0.028,-1.126,-5.817,4.702,1.053,1568542
0.306,-0.031,-1.122,-6.092,1.878,0.275,1572554
0.305,-0.026,-1.125,-6.458,-0.153,-0.565,1576564
0.297,-0.021,-1.129,-6.626,-0.611,-0.977,1580575
0.296,-0.021,-1.124,-6.672,-2.641,-1.695,1584587
0.292,-0.009,-1.130,-6.718,-3.389,-2.244,1588598
0.279,-0.009,-1.124,-6.519,-3.893,-2.534,1592609
0.278,-0.002,-1.125,-6.336,-3.069,-2.824,1596620
0.273,-0.003,-1.124,-6.061,-1.618,-2.687,1600632
0.268,0.001,-1.135,-5.573,-1.481,-2.702,1604643
0.272,0.008,-1.131,-5.069,-0.855,-2.397,1608654
0.261,0.006,-1.128,-4.870,0.244,-1.756,1612675
0.260,0.005,-1.125,-4.382,1.664,-1.405,1616686
0.255,-0.003,-1.125,-4.153,2.779,-0.779,1620697
0.262,-0.002,-1.115,-3.725,3.374,-0.214,1624708
0.265,-0.004,-1.115,-3.359,4.092,0.565,1628720
0.270,-0.011,-1.120,-3.145,4.061,1.099,1632733
0.264,-0.011,-1.113,-2.840,4.458,1.389,1636744
0.274,-0.019,-1.121,-2.718,4.748,1.832,1640755
0.268,-0.018,-1.112,-2.794,4.672,2.000,1644766
0.282,-0.020,-1.116,-2.809,4.153,1.908,1648777
0.280,-0.023,-1.124,-2.977,4.015,1.771,1652788
0.284,-0.030,-1.129,-2.794,3.802,1.511,1656799
0.289,-0.021,-1.125,-3.084,3.740,1.130,1660810
0.285,-0.029,-1.133,-3.557,3.573,0.733,1664821
0.290,-0.024,-1.133,-3.847,2.519,0.214,1668832
0.287,-0.021,-1.134,-4.321,1.908,-0.489,1672843
0.286,-0.018,-1.126,-4.580,0.794,-0.748,1676853
0.288,-0.025,-1.128,-4.901,-0.244,-1.084,1680864
0.287,-0.021,-1.131,-5.344,-0.733,-1.252,1684875
0.285,-0.021,-1.129,-5.573,-1.145,-1.511,1688887
0.272,-0.015,-1.131,-5.649,-1.282,-1.588,1692897
0.276,-0.009,-1.125,-5.649,-2.000,-1.969,1696908
0.262,-0.005,-1.129,-5.771,-2.183,-1.939,1700919
0.259,0.004,-1.123,-5.344,-1.786,-1.954,1704930
0.253,-0.003,-1.126,-5.145,-1.466,-1.893,1708941
0.256,-0.001,-1.125,-4.550,-1.298,-1.573,1712960
0.256,0.007,-1.126,-3.954,-0.794,-1.374,1716971
0.250,0.003,-1.121,-3.328,-0.321,-1.252,1720982
0.251,0.004,-1.122,-2.855,0.733,-1.038,1724993
0.252,-0.003,-1.120,-2.183,1.695,-0.611,1729004
0.256,-0.003,-1.122,-1.832,2.565,-0.412,1733024
0.263,-0.002,-1.130,-1.649,2.565,0.076,1737036
0.265,-0.010,-1.124,-1.344,3.115,0.397,1741047
0.277,-0.015,-1.137,-1.496,3.313,0.763,1745059
0.271,-0.018,-1.132,-1.771,3.511,0.977,1749070
0.270,-0.018,-1.137,-2.260,2.229,0.901,1753088
0.271,-0.019,-1.138,-3.008,0.702,1.069,1757099
0.276,-0.019,-1.130,-3.450,-0.748,0.672,1761111
0.272,-0.017,-1.133,-3.893,-1.756,0.580,1765121
0.266,-0.012,-1.133,-4.412,-2.290,0.260,1769132
0.263,-0.012,-1.134,-4.763,-2.580,-0.183,1773144
0.253,-0.014,-1.136,-4.885,-3.847,-0.824,1777155
0.256,-0.006,-1.141,-4.916,-4.092,-1.099,1781166
0.254,-0.014,-1.137,-5.221,-3.603,-1.252,1785177
0.257,-0.012,-1.129,-5.344,-2.168,-1.359,1789188
0.259,-0.010,-1.136,-5.145,-1.023,-1.328,1793209
0.255,-0.007,-1.139,-4.763,-0.473,-1.099,1797220
0.251,-0.006,-1.131,-4.656,0.107,-0.840,1801231
0.251,-0.006,-1.136,-4.443,0.290,-0.687,1805243
0.257,-0.006,-1.144,-4.198,0.779,-0.229,1809254
0.254,-0.008,-1.144,-4.061,1.053,0.214,1813274
0.262,-0.011,-1.135,-3.908,1.221,0.122,1817284
0.266,-0.014,-1.137,-3.832,0.992,0.351,1821295
0.271,-0.016,-1.145,-3.618,1.099,0.550,1825306
0.277,-0.010,-1.143,-3.511,1.008,0.534,1829317
0.276,-0.014,-1.140,-3.695,1.084,0.580,1833335
0.271,-0.012,-1.139,-3.664,0.702,0.107,1837346
0.271,-0.014,-1.142,-3.710,0.000,-0.122,1841357
0.274,-0.017,-1.137,-3.710,-0.061,-0.427,1845368
0.272,-0.017,-1.127,-3.908,-0.137,-0.809,1849379
0.270,-0.017,-1.138,-3.985,-0.031,-1.053,1853390
0.279,-0.020,-1.140,-4.031,0.015,-1.099,1857401
0.273,-0.029,-1.130,-4.336,0.122,-1.252,1861412
0.273,-0.022,-1.133,-4.397,0.580,-0.870,1865423
0.271,-0.015,-1.136,-4.382,0.672,-0.870,1869434
0.267,-0.017,-1.127,-4.443,0.840,-0.733,1873445
0.269,-0.010,-1.129,-4.473,1.176,-0.550,1877456
0.268,-0.009,-1.125,-4.427,1.252,-0.473,1881467
0.273,-0.011,-1.124,-4.611,1.313,-0.321,1885478
0.279,-0.011,-1.119,-4.656,1.191,-0.092,1889489
0.276,-0.013,-1.131,-4.992,1.282,-0.076,1893500
0.281,-0.013,-1.122,-5.084,0.962,0.031,1897511
0.286,-0.016,-1.122,-5.023,0.641,0.076,1901522
0.294,-0.014,-1.124,-5.237,0.550,0.260,1905533
0.294,-0.014,-1.121,-5.160,-0.168,0.244,1909544
0.294,-0.004,-1.122,-5.359,-1.145,0.015,1913553
0.289,-0.010,-1.123,-5.237,-2.122,-0.031,1917564
0.284,-0.010,-1.123,-5.160,-2.458,0.015,1921575
0.278,-0.002,-1.119,-4.824,-2.794,-0.092,1925587
0.280,-0.004,-1.113,-4.504,-3.160,-0.412,1929598
0.278,-0.003,-1.122,-4.382,-3.466,-0.504,1933617
0.283,0.001,-1.120,-3.863,-3.252,-0.855,1937628
0.280,-0.001,-1.111,-3.405,-2.519,-0.794,1941639
0.280,0.001,-1.108,-3.237,-1.435,-1.038,1945650
0.278,-0.002,-1.112,-3.008,-0.748,-1.099,1949661
0.265,-0.006,-1.120,-3.069,-0.397,-1.160,1953682
0.270,-0.010,-1.109,-3.221,0.214,-1.023,1957693
0.271,-0.024,-1.117,-3.481,0.824,-1.160,1961704
0.281,-0.018,-1.116,-3.985,1.298,-1.084,1965715
0.272,-0.016,-1.124,-4.229,2.015,-1.069,1969726
0.288,-0.016,-1.113,-4.366,2.137,-1.084,1973739
0.285,-0.007,-1.120,-4.519,2.244,-1.160,1977750
0.291,-0.006,-1.109,-4.321,2.748,-1.267,1981761
0.286,0.001,-1.112,-4.580,2.565,-1.527,1985772
0.292,-0.006,-1.110,-4.275,1.908,-1.756,1989783
0.291,-0.003,-1.114,-4.260,0.901,-2.015,1993793
0.290,0.000,-1.104,-4.076,0.718,-2.092,1997804
0.282,-0.004,-1.104,-3.802,0.626,-2.305,2001815
